race_id,course,race_num,race_name,condition,num_horses,distance,surface,track_condition,top1_num,top1_name,top1_score,top2_num,top3_num,top1_finish,top2_finish,top3_finish,trio_bets,trio_result,bet_type,trio_hit,trio_payout,umaren_payout,actual_payout,investment,profit,status,date,umaren_hit,trio_bets_str,top2_name,top2_score,top3_name,top3_score,date_str,num_horses_dp,track_condition_dp,top1_num_dp,top2_num_dp,top3_num_dp,nh_jrdb,odds_final,umaban,tansho_kyi,top1_odds,kaisai_key_str,kaisai_key,turf_baba_code,dirt_baba_code,weather_code,track_condition_filled
202606020501,中山,1,中山1R,C,15.0,,,良,6.0,,,,,2.0,9,4,,6-8-11,,0.0,0,0,0.0,700,-700,settled,20260314.0,0.0,,,,,,20260314,15.0,良,6.0,7.0,3.0,15.0,4.0,6.0,4.0,4.0,2026060205,2026060205,1.0,1.0,1.0,良
202606020502,中山,2,中山2R,C,16.0,,,良,5.0,,,,,2.0,4,3,,5-12-14,,0.0,0,0,0.0,700,-700,settled,20260314.0,0.0,,,,,,20260314,16.0,良,5.0,1.0,12.0,16.0,3.2,5.0,3.2,3.2,2026060205,2026060205,1.0,1.0,1.0,良
202606020503,中山,3,中山3R,D,16.0,,,良,13.0,,,,,2.0,1,3,,4-9-13,,1.0,570,0,570.0,700,-130,settled,20260314.0,0.0,,,,,,20260314,16.0,良,13.0,4.0,9.0,16.0,2.7,13.0,2.7,2.7,2026060205,2026060205,1.0,1.0,1.0,良
202606020504,中山,4,中山4R,C,16.0,,,良,8.0,,,,,1.0,2,8,,7-8-11,,0.0,0,0,0.0,700,-700,settled,20260314.0,0.0,,,,,,20260314,16.0,良,8.0,11.0,4.0,16.0,1.7,8.0,1.7,1.7,2026060205,2026060205,1.0,1.0,1.0,良
202606020505,中山,5,レース,C,16.0,1600.0,芝,良,11.0,アイムイン,0.1988226976964497,4.0,9.0,5.0,2,7,2-4-11; 2-9-11; 4-5-11; 4-8-11; 4-9-11; 5-9-11; 8-9-11,4-5-8,trio,0.0,0,0,0.0,700,-700,settled,20260314.0,,,,,,,20260314,16.0,良,11.0,4.0,9.0,16.0,1.9,11.0,1.9,1.9,2026060205,2026060205,1.0,1.0,1.0,良
202606020506,中山,6,レース,C,16.0,1800.0,ダ,良,12.0,テンカムテキ,0.1574649023659729,13.0,4.0,3.0,12,4,1-4-12; 1-12-13; 4-9-12; 4-11-12; 4-12-13; 9-12-13; 11-12-13,3-12-15,trio,0.0,0,0,0.0,700,-700,settled,20260314.0,,,,,,,20260314,16.0,良,12.0,13.0,4.0,16.0,4.1,12.0,4.1,4.1,2026060205,2026060205,1.0,1.0,1.0,良
202606020507,中山,7,レース,A,10.0,2500.0,芝,良,7.0,ノクターン,0.1834722115245527,1.0,4.0,2.0,1,5,1-2-7; 1-4-7; 1-6-7; 1-7-9; 2-4-7; 4-6-7; 4-7-9,1-2-7,trio,1.0,1780,0,1780.0,700,1080,settled,20260314.0,,,,,,,20260314,10.0,良,7.0,1.0,4.0,10.0,2.3,7.0,2.3,2.3,2026060205,2026060205,1.0,1.0,1.0,良
202606020508,中山,8,レース,D,16.0,1200.0,ダ,良,15.0,トモジャシーマ,0.1507907490291375,1.0,13.0,2.0,3,6,1-7-15; 1-10-15; 1-11-15; 1-13-15; 7-13-15; 10-13-15; 11-13-15,1-12-15,trio,0.0,0,0,0.0,700,-700,settled,20260314.0,,,,,,,20260314,16.0,良,15.0,1.0,13.0,16.0,3.6,15.0,3.6,3.6,2026060205,2026060205,1.0,1.0,1.0,良
202606020509,中山,9,レース,A,10.0,2000.0,芝,良,9.0,テンミラクルスター,0.165856199793038,11.0,3.0,1.0,7,4,1-3-9; 1-9-11; 3-8-9; 3-9-10; 3-9-11; 8-9-11; 9-10-11,6-7-9,trio,0.0,0,0,0.0,700,-700,settled,20260314.0,,,,,,,20260314,10.0,良,9.0,11.0,3.0,11.0,3.3,9.0,3.3,3.3,2026060205,2026060205,1.0,1.0,1.0,良
202606020510,中山,10,レース,C,16.0,1600.0,芝,良,7.0,ヒシアマン,0.164323526226143,10.0,13.0,2.0,5,4,2-7-10; 2-7-13; 5-7-10; 5-7-13; 6-7-10; 6-7-13; 7-10-13,6-7-16,trio,0.0,0,0,0.0,700,-700,settled,20260314.0,,,,,,,20260314,16.0,良,7.0,10.0,13.0,16.0,2.6,7.0,2.6,2.6,2026060205,2026060205,1.0,1.0,1.0,良
202606020511,中山,11,レース,C,16.0,1600.0,芝,良,2.0,バルボアパーク,0.1584094431395503,4.0,10.0,3.0,1,4,2-4-7; 2-4-9; 2-4-10; 2-4-13; 2-7-10; 2-9-10; 2-10-13,2-4-16,trio,0.0,0,0,0.0,700,-700,settled,20260314.0,,,,,,,20260314,16.0,良,2.0,4.0,10.0,16.0,4.5,2.0,4.5,4.5,2026060205,2026060205,1.0,1.0,1.0,良
202606020512,中山,12,レース,D,16.0,1200.0,ダ,良,14.0,キョウエイカンフ,0.1458860514200565,10.0,6.0,4.0,12,1,6-10-14; 6-11-14; 6-12-14; 6-14-15; 10-11-14; 10-12-14; 10-14-15,6-12-15,trio,0.0,0,0,0.0,700,-700,settled,20260314.0,,,,,,,20260314,16.0,良,14.0,10.0,6.0,16.0,3.7,14.0,3.7,3.7,2026060205,2026060205,1.0,1.0,1.0,良
202607010101,中京,1,中京1R,A,10.0,,,良,5.0,,,,,1.0,4,5,,3-4-5,,0.0,0,0,0.0,700,-700,settled,20260314.0,0.0,,,,,,20260314,10.0,良,5.0,6.0,2.0,10.0,2.3,5.0,2.3,2.3,2026070101,2026070101,1.0,1.0,1.0,良
202607010102,中京,2,中京2R,D,16.0,,,良,4.0,,,,,3.0,5,1,,4-9-12,,1.0,7380,0,7380.0,700,6680,settled,20260314.0,0.0,,,,,,20260314,16.0,良,4.0,10.0,9.0,16.0,3.2,4.0,3.2,3.2,2026070101,2026070101,1.0,1.0,1.0,良
202607010103,中京,3,中京3R,A,13.0,,,良,5.0,,,,,2.0,11,5,,1-4-5,,0.0,0,0,0.0,700,-700,settled,20260314.0,0.0,,,,,,20260314,13.0,良,5.0,9.0,12.0,13.0,6.3,5.0,6.3,6.3,2026070101,2026070101,1.0,1.0,1.0,良
202607010104,中京,4,中京4R,C,16.0,,,良,8.0,,,,,4.0,3,1,,5-11-14,,0.0,0,0,0.0,700,-700,settled,20260314.0,0.0,,,,,,20260314,16.0,良,8.0,5.0,11.0,16.0,3.3,8.0,3.3,3.3,2026070101,2026070101,1.0,1.0,1.0,良
202607010105,中京,5,中京5R,C,18.0,,,良,6.0,,,,,4.0,1,7,,5-12-14,,0.0,0,0,0.0,700,-700,settled,20260314.0,0.0,,,,,,20260314,18.0,良,6.0,5.0,4.0,18.0,4.2,6.0,4.2,4.2,2026070101,2026070101,1.0,1.0,1.0,良
202607010106,中京,6,中京6R,C,16.0,,,良,15.0,,,,,13.0,1,9,,3-10-11,,0.0,0,0,0.0,700,-700,settled,20260314.0,0.0,,,,,,20260314,16.0,良,15.0,11.0,12.0,16.0,3.6,15.0,3.6,3.6,2026070101,2026070101,1.0,1.0,1.0,良
202607010107,中京,7,中京7R,C,16.0,,,良,6.0,,,,,7.0,10,11,,1-9-13,,0.0,0,0,0.0,700,-700,settled,20260314.0,0.0,,,,,,20260314,16.0,良,6.0,5.0,7.0,16.0,2.5,6.0,2.5,2.5,2026070101,2026070101,1.0,1.0,1.0,良
202607010108,中京,8,中京8R,D,16.0,,,良,12.0,,,,,1.0,4,3,,2-12-13,,1.0,3550,0,3550.0,700,2850,settled,20260314.0,0.0,,,,,,20260314,16.0,良,12.0,14.0,13.0,16.0,5.1,12.0,5.1,5.1,2026070101,2026070101,1.0,1.0,1.0,良
202607010109,中京,9,中京9R,A,10.0,,,良,9.0,,,,,5.0,1,7,,1-2-8,,0.0,0,0,0.0,700,-700,settled,20260314.0,0.0,,,,,,20260314,10.0,良,9.0,8.0,5.0,10.0,2.3,9.0,2.3,2.3,2026070101,2026070101,1.0,1.0,1.0,良
202607010110,中京,10,中京10R,A,10.0,,,良,4.0,,,,,4.0,3,2,,1-6-7,,0.0,0,0,0.0,700,-700,settled,20260314.0,0.0,,,,,,20260314,10.0,良,4.0,6.0,7.0,10.0,2.9,4.0,2.9,2.9,2026070101,2026070101,1.0,1.0,1.0,良
202607010111,中京,11,中京11R,A,14.0,,,良,7.0,,,,,1.0,2,4,,7-9-13,,1.0,1360,0,1360.0,700,660,settled,20260314.0,0.0,,,,,,20260314,14.0,良,7.0,9.0,14.0,14.0,2.9,7.0,2.9,2.9,2026070101,2026070101,1.0,1.0,1.0,良
202607010112,中京,12,中京12R,D,18.0,,,良,17.0,,,,,4.0,2,1,,2-5-16,,0.0,0,0,0.0,700,-700,settled,20260314.0,0.0,,,,,,20260314,18.0,良,17.0,5.0,16.0,18.0,4.7,17.0,4.7,4.7,2026070101,2026070101,1.0,1.0,1.0,良
202609010701,阪神,1,レース,A,13.0,1800.0,ダ,良,4.0,マルベック,0.1982245367876736,1.0,8.0,3.0,5,11,1-2-4; 1-3-4; 1-4-8; 1-4-12; 2-4-8; 3-4-8; 4-8-12,4-5-12,trio,0.0,0,0,0.0,700,-700,settled,20260314.0,,,,,,,20260314,13.0,良,4.0,1.0,8.0,13.0,2.8,4.0,2.8,2.8,2026090107,2026090107,1.0,1.0,1.0,良
202609010702,阪神,2,レース,D,16.0,1400.0,ダ,良,2.0,ジャーナーリア,0.1599380887460698,13.0,6.0,4.0,1,7,2-6-7; 2-6-8; 2-6-13; 2-6-16; 2-7-13; 2-8-13; 2-13-16,3-8-13,trio,0.0,0,0,0.0,700,-700,settled,20260314.0,,,,,,,20260314,16.0,良,2.0,13.0,6.0,16.0,2.3,2.0,2.3,2.3,2026090107,2026090107,1.0,1.0,1.0,良
202609010703,阪神,3,レース,A,13.0,1800.0,ダ,良,8.0,コスモブラック,0.1674913735178,3.0,9.0,4.0,1,9,3-5-8; 3-7-8; 3-8-9; 3-8-10; 5-8-9; 7-8-9; 8-9-10,1-3-7,trio,0.0,0,0,0.0,700,-700,settled,20260314.0,,,,,,,20260314,13.0,良,8.0,3.0,9.0,13.0,2.9,8.0,2.9,2.9,2026090107,2026090107,1.0,1.0,1.0,良
202609010704,阪神,4,レース,D,18.0,1400.0,芝,良,7.0,アクアアイ,0.1860397796196033,5.0,16.0,3.0,5,10,3-5-7; 3-7-16; 5-7-9; 5-7-11; 5-7-16; 7-9-16; 7-11-16,3-7-13,trio,0.0,0,0,0.0,700,-700,settled,20260314.0,,,,,,,20260314,18.0,良,7.0,5.0,16.0,18.0,2.7,7.0,2.7,2.7,2026090107,2026090107,1.0,1.0,1.0,良
202609010705,阪神,5,レース,C,17.0,1800.0,芝,良,4.0,ロードスタニング,0.1742542610871586,1.0,17.0,2.0,5,3,1-3-4; 1-4-10; 1-4-14; 1-4-17; 3-4-17; 4-10-17; 4-14-17,4-10-17,trio,0.0,0,0,0.0,700,-700,settled,20260314.0,,,,,,,20260314,17.0,良,4.0,1.0,17.0,18.0,2.9,4.0,2.9,2.9,2026090107,2026090107,1.0,1.0,1.0,良
202609010706,阪神,6,レース,A,13.0,1800.0,ダ,良,10.0,ヒメモモアスク,0.194749209091597,9.0,6.0,8.0,5,3,6-8-10; 6-9-10; 6-10-12; 6-10-13; 8-9-10; 9-10-12; 9-10-13,1-6-8,trio,0.0,0,0,0.0,700,-700,settled,20260314.0,,,,,,,20260314,13.0,良,10.0,9.0,6.0,13.0,2.3,10.0,2.3,2.3,2026090107,2026090107,1.0,1.0,1.0,良
202609010707,阪神,7,レース,D,16.0,1400.0,ダ,良,11.0,ハッコウイチウ,0.1630161503254485,16.0,2.0,9.0,4,1,2-6-11; 2-8-11; 2-11-14; 2-11-16; 6-11-16; 8-11-16; 11-14-16,2-7-8,trio,0.0,0,0,0.0,700,-700,settled,20260314.0,,,,,,,20260314,16.0,良,11.0,16.0,2.0,16.0,3.4,11.0,3.4,3.4,2026090107,2026090107,1.0,1.0,1.0,良
202609010708,阪神,8,レース,A,10.0,3900.0,芝,良,2.0,エコロデュエル,0.2008423744472429,10.0,9.0,2.0,6,1,2-3-9; 2-3-10; 2-4-9; 2-4-10; 2-6-9; 2-6-10; 2-9-10,2-3-9,trio,0.0,0,0,0.0,700,-700,settled,20260314.0,,,,,,,20260314,10.0,良,2.0,10.0,9.0,10.0,2.4,2.0,2.4,2.4,2026090107,2026090107,1.0,1.0,1.0,良
202609010709,阪神,9,レース,D,15.0,1200.0,芝,良,5.0,アサクサグレース,0.1391963459638832,12.0,1.0,2.0,7,4,1-5-6; 1-5-7; 1-5-12; 1-5-14; 5-6-12; 5-7-12; 5-12-14,5-6-7,trio,0.0,0,0,0.0,700,-700,settled,20260314.0,,,,,,,20260314,15.0,良,5.0,12.0,1.0,15.0,5.7,5.0,5.7,5.7,2026090107,2026090107,1.0,1.0,1.0,良
202609010710,阪神,10,レース,A,11.0,1800.0,芝,良,8.0,ジーティーアダマン,0.1750338241879171,7.0,4.0,1.0,4,2,1-4-8; 1-7-8; 3-4-8; 3-7-8; 4-7-8; 4-8-9; 7-8-9,1-4-8,trio,0.0,0,0,0.0,700,-700,settled,20260314.0,,,,,,,20260314,11.0,良,8.0,7.0,4.0,11.0,2.6,8.0,2.6,2.6,2026090107,2026090107,1.0,1.0,1.0,良
202609010711,阪神,11,レース,D,13.0,1400.0,ダ,良,1.0,ビダーヤ,0.1664454231935292,11.0,12.0,2.0,1,13,1-4-11; 1-4-12; 1-6-11; 1-6-12; 1-8-11; 1-8-12; 1-11-12,1-4-11,trio,0.0,0,0,0.0,700,-700,settled,20260314.0,,,,,,,20260314,13.0,良,1.0,11.0,12.0,13.0,2.4,1.0,2.4,2.4,2026090107,2026090107,1.0,1.0,1.0,良
202609010712,阪神,12,レース,A,8.0,1800.0,ダ,良,7.0,ソニックステップ,0.1669098857095986,5.0,6.0,2.0,1,6,1-5-7; 1-6-7; 2-5-7; 2-6-7; 3-5-7; 3-6-7; 5-6-7,3-5-7,trio,1.0,270,0,270.0,700,-430,settled,20260314.0,,,,,,,20260314,8.0,良,7.0,5.0,6.0,8.0,2.1,7.0,2.1,2.1,2026090107,2026090107,1.0,1.0,1.0,良
202606020601,中山,1,レース,D,16.0,,,良,10.0,,,,,1.0,4,7,,4-7-10,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,16.0,良,10.0,7.0,4.0,16.0,3.3,10.0,3.3,3.3,2026060206,2026060206,1.0,1.0,1.0,良
202606020602,中山,2,レース,C,16.0,,,良,11.0,,,,,5.0,3,4,,7-8-11,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,16.0,良,11.0,7.0,3.0,16.0,4.0,11.0,4.0,4.0,2026060206,2026060206,1.0,1.0,1.0,良
202606020603,中山,3,レース,D,16.0,,,良,10.0,,,,,11.0,14,4,,2-6-10,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,16.0,良,10.0,6.0,16.0,16.0,2.6,10.0,2.6,2.6,2026060206,2026060206,1.0,1.0,1.0,良
202606020604,中山,4,レース,C,16.0,,,良,6.0,,,,,5.0,2,16,,2-4-13,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,16.0,良,6.0,16.0,8.0,16.0,2.8,6.0,2.8,2.8,2026060206,2026060206,1.0,1.0,1.0,良
202606020605,中山,5,レース,C,18.0,,,良,12.0,,,,,2.0,4,6,,10-14-18,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,18.0,良,12.0,14.0,18.0,18.0,3.2,12.0,3.2,3.2,2026060206,2026060206,1.0,1.0,1.0,良
202606020606,中山,6,レース,C,16.0,,,良,12.0,,,,,11.0,15,-,,4-5-7,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,16.0,良,12.0,5.0,2.0,16.0,3.0,12.0,3.0,3.0,2026060206,2026060206,1.0,1.0,1.0,良
202606020607,中山,7,レース,D,15.0,,,良,7.0,,,,,6.0,9,14,,4-7-15,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,15.0,良,7.0,4.0,1.0,15.0,3.1,7.0,3.1,3.1,2026060206,2026060206,1.0,1.0,1.0,良
202606020608,中山,8,レース,A,10.0,,,良,8.0,,,,,6.0,2,7,,1-7-8,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,10.0,良,8.0,1.0,7.0,10.0,2.2,8.0,2.2,2.2,2026060206,2026060206,1.0,1.0,1.0,良
202606020609,中山,9,レース,A,11.0,,,良,6.0,,,,,1.0,4,8,,5-8-11,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,11.0,良,6.0,10.0,8.0,11.0,2.5,6.0,2.5,2.5,2026060206,2026060206,1.0,1.0,1.0,良
202606020610,中山,10,レース,C,16.0,,,良,6.0,,,,,7.0,4,14,,5-6-16,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,16.0,良,6.0,11.0,15.0,16.0,3.0,6.0,3.0,3.0,2026060206,2026060206,1.0,1.0,1.0,良
202606020611,中山,11,レース,C,16.0,,,良,12.0,,,,,14.0,9,15,,2-14-15,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,16.0,良,12.0,2.0,13.0,16.0,2.9,12.0,2.9,2.9,2026060206,2026060206,1.0,1.0,1.0,良
202606020612,中山,12,レース,D,16.0,,,良,9.0,,,,,13.0,14,3,,5-11-16,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,16.0,良,9.0,15.0,3.0,16.0,5.3,9.0,5.3,5.3,2026060206,2026060206,1.0,1.0,1.0,良
202607010201,中京,1,レース,D,16.0,,,良,14.0,,,,,6.0,4,12,,3-14-16,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,16.0,良,14.0,3.0,6.0,16.0,4.9,14.0,4.9,4.9,2026070102,2026070102,1.0,1.0,1.0,良
202607010202,中京,2,レース,A,13.0,,,良,1.0,,,,,3.0,2,1,,1-11-13,,1.0,1250,0,1250.0,700,550,settled,20260315.0,0.0,,,,,,20260315,13.0,良,1.0,13.0,5.0,13.0,2.4,1.0,2.4,2.4,2026070102,2026070102,1.0,1.0,1.0,良
202607010203,中京,3,レース,C,16.0,,,良,12.0,,,,,12.0,3,9,,1-11-12,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,16.0,良,12.0,1.0,14.0,16.0,2.2,12.0,2.2,2.2,2026070102,2026070102,1.0,1.0,1.0,良
202607010204,中京,4,レース,D,18.0,,,良,16.0,,,,,7.0,6,2,,2-5-17,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,18.0,良,16.0,17.0,2.0,18.0,3.8,16.0,3.8,3.8,2026070102,2026070102,1.0,1.0,1.0,良
202607010205,中京,5,レース,C,15.0,,,良,7.0,,,,,3.0,1,2,,1-7-15,,1.0,1080,0,1080.0,700,380,settled,20260315.0,0.0,,,,,,20260315,15.0,良,7.0,1.0,10.0,15.0,2.8,7.0,2.8,2.8,2026070102,2026070102,1.0,1.0,1.0,良
202607010206,中京,6,レース,D,16.0,,,良,6.0,,,,,7.0,8,11,,2-5-6,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,16.0,良,6.0,5.0,14.0,16.0,4.2,6.0,4.2,4.2,2026070102,2026070102,1.0,1.0,1.0,良
202607010207,中京,7,レース,C,15.0,,,良,1.0,,,,,13.0,4,10,,1-6-15,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,15.0,良,1.0,9.0,15.0,15.0,4.2,1.0,4.2,4.2,2026070102,2026070102,1.0,1.0,1.0,良
202607010208,中京,8,レース,A,12.0,,,良,10.0,,,,,1.0,3,4,,7-9-10,,1.0,1780,0,1780.0,700,1080,settled,20260315.0,0.0,,,,,,20260315,12.0,良,10.0,4.0,7.0,12.0,3.4,10.0,3.4,3.4,2026070102,2026070102,1.0,1.0,1.0,良
202607010209,中京,9,レース,D,15.0,,,良,15.0,,,,,3.0,14,11,,7-15-16,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,15.0,良,15.0,8.0,13.0,16.0,5.1,15.0,5.1,5.1,2026070102,2026070102,1.0,1.0,1.0,良
202607010210,中京,10,レース,D,12.0,,,良,10.0,,,,,6.0,8,11,,1-4-6,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,12.0,良,10.0,7.0,9.0,12.0,5.8,10.0,5.8,5.8,2026070102,2026070102,1.0,1.0,1.0,良
202607010211,中京,11,レース,A,14.0,,,良,12.0,,,,,12.0,11,5,,3-9-12,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,14.0,良,12.0,1.0,13.0,14.0,3.0,12.0,3.0,3.0,2026070102,2026070102,1.0,1.0,1.0,良
202607010212,中京,12,レース,D,18.0,,,良,13.0,,,,,1.0,8,16,,1-2-13,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,18.0,良,13.0,6.0,3.0,18.0,4.8,13.0,4.8,4.8,2026070102,2026070102,1.0,1.0,1.0,良
202609010801,阪神,1,レース,D,16.0,,,良,2.0,,,,,1.0,10,5,,2-7-11,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,16.0,良,2.0,13.0,11.0,16.0,5.9,2.0,5.9,5.9,2026090108,2026090108,1.0,1.0,1.0,良
202609010802,阪神,2,レース,A,14.0,,,良,4.0,,,,,2.0,12,11,,3-4-13,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,14.0,良,4.0,3.0,13.0,14.0,3.5,4.0,3.5,3.5,2026090108,2026090108,1.0,1.0,1.0,良
202609010803,阪神,3,レース,D,16.0,,,良,14.0,,,,,2.0,11,9,,8-9-14,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,16.0,良,14.0,9.0,8.0,16.0,2.4,14.0,2.4,2.4,2026090108,2026090108,1.0,1.0,1.0,良
202609010805,阪神,5,レース,C,16.0,,,良,12.0,,,,,11.0,1,4,,2-4-10,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,16.0,良,12.0,14.0,3.0,16.0,4.7,12.0,4.7,4.7,2026090108,2026090108,1.0,1.0,1.0,良
202609010806,阪神,6,レース,A,11.0,,,良,6.0,,,,,4.0,6,2,,5-6-7,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,11.0,良,6.0,3.0,4.0,11.0,2.2,6.0,2.2,2.2,2026090108,2026090108,1.0,1.0,1.0,良
202609010807,阪神,7,レース,A,13.0,,,良,3.0,,,,,5.0,3,1,,3-7-13,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,13.0,良,3.0,10.0,11.0,13.0,2.3,3.0,2.3,2.3,2026090108,2026090108,1.0,1.0,1.0,良
202609010808,阪神,8,レース,A,11.0,,,良,1.0,,,,,4.0,8,3,,6-9-11,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,11.0,良,1.0,10.0,6.0,11.0,3.0,1.0,3.0,3.0,2026090108,2026090108,1.0,1.0,1.0,良
202609010809,阪神,9,レース,E,7.0,,,良,3.0,,,,,4.0,3,5,,3-4-7,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,7.0,良,3.0,2.0,4.0,7.0,3.5,3.0,3.5,3.5,2026090108,2026090108,1.0,1.0,1.0,良
202609010810,阪神,10,レース,A,14.0,,,良,5.0,,,,,7.0,8,3,,4-5-14,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,14.0,良,5.0,11.0,12.0,14.0,2.9,5.0,2.9,2.9,2026090108,2026090108,1.0,1.0,1.0,良
202609010811,阪神,11,レース,D,16.0,,,良,7.0,,,,,12.0,14,11,,8-12-14,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,16.0,良,7.0,8.0,13.0,16.0,5.4,7.0,5.4,5.4,2026090108,2026090108,1.0,1.0,1.0,良
202609010812,阪神,12,レース,D,13.0,,,良,8.0,,,,,7.0,12,6,,5-7-8,,0.0,0,0,0.0,700,-700,settled,20260315.0,0.0,,,,,,20260315,13.0,良,8.0,9.0,7.0,13.0,3.3,8.0,3.3,3.3,2026090108,2026090108,1.0,1.0,1.0,良
202606020701,中山,1,中山1R,D,16.0,,,良,5.0,,,,,4.0,2,3,,8-10-11,trio,0.0,0,0,0.0,700,-700,settled,20260321.0,0.0,1-5-10; 1-5-11; 5-8-10; 5-8-11; 5-10-11; 5-10-13; 5-11-13,,,,,20260321,16.0,良,5.0,8.0,11.0,16.0,3.7,5.0,3.7,3.7,2026060207,2026060207,1.0,1.0,1.0,良
202606020702,中山,2,中山2R,A,12.0,,,良,3.0,,,,,1.0,3,2,,3-6-8,trio,1.0,860,0,860.0,700,160,settled,20260321.0,0.0,3-6-8; 3-6-10; 3-6-11; 3-6-12; 3-8-10; 3-8-11; 3-8-12,,,,,20260321,12.0,良,3.0,6.0,8.0,12.0,2.7,3.0,2.7,2.7,2026060207,2026060207,1.0,1.0,1.0,良
202606020703,中山,3,中山3R,D,16.0,,,良,12.0,,,,,14.0,3,2,,2-6-15,trio,0.0,0,0,0.0,700,-700,settled,20260321.0,0.0,2-3-8; 2-4-8; 2-8-15; 2-8-16; 3-8-15; 4-8-15; 8-15-16,,,,,20260321,16.0,良,12.0,6.0,15.0,16.0,2.2,12.0,2.2,2.2,2026060207,2026060207,1.0,1.0,1.0,良
202606020704,中山,4,中山4R,A,13.0,,,良,8.0,,,,,3.0,8,-,,3-6-8,trio,0.0,0,0,0.0,700,-700,settled,20260321.0,0.0,1-6-9; 1-6-12; 4-6-9; 4-6-12; 6-8-9; 6-8-12; 6-9-12,,,,,20260321,13.0,良,8.0,1.0,6.0,13.0,2.1,8.0,2.1,2.1,2026060207,2026060207,1.0,1.0,1.0,良
202606020705,中山,5,中山5R,A,13.0,,,良,9.0,,,,,1.0,2,7,,9-10-11,trio,1.0,1200,0,1200.0,700,500,settled,20260321.0,0.0,1-4-10; 1-9-10; 4-8-10; 4-9-10; 4-10-11; 8-9-10; 9-10-11,,,,,20260321,13.0,良,9.0,10.0,1.0,13.0,2.1,9.0,2.1,2.1,2026060207,2026060207,1.0,1.0,1.0,良
202606020706,中山,6,中山6R,A,13.0,,,良,10.0,,,,,8.0,3,7,,10-11-12,trio,0.0,0,0,0.0,700,-700,settled,20260321.0,0.0,1-7-12; 1-7-13; 5-7-12; 5-7-13; 7-11-12; 7-11-13; 7-12-13,,,,,20260321,13.0,良,10.0,5.0,11.0,13.0,2.4,10.0,2.4,2.4,2026060207,2026060207,1.0,1.0,1.0,良
202606020707,中山,7,中山7R,C,16.0,,,良,15.0,,,,,6.0,15,5,,3-4-5,trio,0.0,0,0,0.0,700,-700,settled,20260321.0,0.0,1-2-8; 1-3-8; 1-8-11; 1-8-12; 2-8-12; 3-8-12; 8-11-12,,,,,20260321,16.0,良,15.0,4.0,11.0,16.0,4.5,15.0,4.5,4.5,2026060207,2026060207,1.0,1.0,1.0,良
202606020709,中山,9,館山特別,C,15.0,,,良,13.0,,,,,9.0,3,1,,4-5-13,trio,0.0,0,0,0.0,700,-700,settled,20260321.0,0.0,4-5-10; 4-6-10; 4-10-13; 4-10-16; 5-10-13; 6-10-13; 10-13-16,,,,,20260321,15.0,良,13.0,6.0,5.0,16.0,2.7,13.0,2.7,2.7,2026060207,2026060207,1.0,1.0,1.0,良
