jockey_id,jockey,total_races,wins,top3,total_prize,win_rate,top3_rate,turf_races,turf_wins,turf_top3,turf_wr,dirt_races,dirt_wins,dirt_top3,dirt_wr,sprint_races,sprint_wins,sprint_wr,mile_races,mile_wins,mile_wr,middle_races,middle_wins,middle_wr,long_races,long_wins,long_wr
01209,石神深道,699,22,83,32626,0.031473533619456366,0.11874105865522175,327.0,10.0,42.0,0.03058103975535168,372.0,12.0,41.0,0.03225806451612903,316.0,11.0,0.03481012658227848,288.0,10.0,0.034722222222222224,76.0,0.0,0.0,19.0,1.0,0.05263157894736842
01210,大江原比,196,4,18,6652,0.02040816326530612,0.09183673469387756,87.0,3.0,11.0,0.034482758620689655,109.0,1.0,7.0,0.009174311926605505,86.0,3.0,0.03488372093023256,83.0,0.0,0.0,22.0,0.0,0.0,5.0,1.0,0.2
01211,坂口智康,86,7,21,12451,0.08139534883720931,0.2441860465116279,57.0,5.0,14.0,0.08771929824561403,29.0,2.0,7.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,7.0,0.08139534883720931
01212,柴田裕一,690,29,88,42606,0.042028985507246375,0.12753623188405797,291.0,10.0,29.0,0.03436426116838488,399.0,19.0,59.0,0.047619047619047616,301.0,18.0,0.059800664451827246,273.0,6.0,0.02197802197802198,93.0,4.0,0.043010752688172046,23.0,1.0,0.043478260869565216
01213,高杉吏麒,1292,122,330,186789,0.09442724458204334,0.25541795665634676,609.0,49.0,138.0,0.08045977011494253,683.0,73.0,192.0,0.10688140556368961,573.0,71.0,0.12390924956369982,514.0,33.0,0.06420233463035019,166.0,17.0,0.10240963855421686,39.0,1.0,0.02564102564102564
01214,長浜鴻緒,932,41,144,64518,0.043991416309012876,0.15450643776824036,352.0,7.0,43.0,0.019886363636363636,580.0,34.0,101.0,0.05862068965517241,376.0,20.0,0.05319148936170213,418.0,17.0,0.04066985645933014,104.0,2.0,0.019230769230769232,34.0,2.0,0.058823529411764705
01215,橋木太希,294,3,24,9379,0.01020408163265306,0.08163265306122448,115.0,1.0,9.0,0.008695652173913044,179.0,2.0,15.0,0.0111731843575419,154.0,1.0,0.006493506493506494,118.0,2.0,0.01694915254237288,19.0,0.0,0.0,3.0,0.0,0.0
01216,吉村誠之,1457,99,298,178661,0.06794783802333562,0.20452985586822237,643.0,44.0,137.0,0.06842923794712286,814.0,55.0,161.0,0.06756756756756757,618.0,48.0,0.07766990291262135,591.0,33.0,0.05583756345177665,215.0,16.0,0.07441860465116279,33.0,2.0,0.06060606060606061
01217,上里直汰,221,10,22,11082,0.04524886877828054,0.09954751131221719,79.0,4.0,7.0,0.05063291139240506,142.0,6.0,15.0,0.04225352112676056,102.0,6.0,0.058823529411764705,94.0,4.0,0.0425531914893617,20.0,0.0,0.0,5.0,0.0,0.0
01218,遠藤汰月,310,5,17,8077,0.016129032258064516,0.054838709677419356,135.0,3.0,8.0,0.022222222222222223,175.0,2.0,9.0,0.011428571428571429,140.0,4.0,0.02857142857142857,136.0,1.0,0.007352941176470588,31.0,0.0,0.0,3.0,0.0,0.0
01219,谷原柚希,66,0,3,1278,0.0,0.045454545454545456,26.0,0.0,0.0,0.0,40.0,0.0,3.0,0.0,44.0,0.0,0.0,16.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
01220,田山旺佑,345,16,45,22426,0.0463768115942029,0.13043478260869565,146.0,5.0,15.0,0.03424657534246575,199.0,11.0,30.0,0.05527638190954774,148.0,6.0,0.04054054054054054,138.0,8.0,0.057971014492753624,51.0,2.0,0.0392156862745098,8.0,0.0,0.0
01221,舟山瑠泉,337,19,62,28208,0.05637982195845697,0.18397626112759644,155.0,9.0,27.0,0.05806451612903226,182.0,10.0,35.0,0.054945054945054944,121.0,9.0,0.0743801652892562,159.0,8.0,0.050314465408805034,39.0,2.0,0.05128205128205128,18.0,0.0,0.0
01222,森田誠也,230,6,29,11723,0.02608695652173913,0.12608695652173912,84.0,2.0,7.0,0.023809523809523808,146.0,4.0,22.0,0.0273972602739726,108.0,3.0,0.027777777777777776,90.0,3.0,0.03333333333333333,25.0,0.0,0.0,7.0,0.0,0.0
01223,和田陽希,327,11,38,17362,0.03363914373088685,0.1162079510703364,141.0,3.0,8.0,0.02127659574468085,186.0,8.0,30.0,0.043010752688172046,139.0,8.0,0.05755395683453238,140.0,1.0,0.007142857142857143,36.0,2.0,0.05555555555555555,12.0,0.0,0.0
05053,丸野勝虎,13,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
05073,佐々木国,3,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05089,宮崎光行,17,0,0,400,0.0,0.0,13.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05091,五十嵐冬,74,3,15,10332,0.04054054054054054,0.20270270270270271,48.0,2.0,10.0,0.041666666666666664,26.0,1.0,5.0,0.038461538461538464,31.0,2.0,0.06451612903225806,29.0,1.0,0.034482758620689655,13.0,0.0,0.0,1.0,0.0,0.0
05098,真島正徳,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05099,吉田順治,3,0,0,100,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05115,シュタル,1021,89,276,243976,0.0871694417238002,0.2703232125367287,579.0,60.0,172.0,0.10362694300518134,442.0,29.0,104.0,0.06561085972850679,353.0,25.0,0.0708215297450425,430.0,36.0,0.08372093023255814,188.0,20.0,0.10638297872340426,50.0,8.0,0.16
05135,ホワイト,133,14,45,24812,0.10526315789473684,0.3383458646616541,92.0,10.0,34.0,0.10869565217391304,41.0,4.0,11.0,0.0975609756097561,45.0,6.0,0.13333333333333333,58.0,6.0,0.10344827586206896,30.0,2.0,0.06666666666666667,0.0,0.0,0.0
05161,東川公則,16,0,1,205,0.0,0.0625,5.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05171,岡部誠,76,0,4,2312,0.0,0.05263157894736842,42.0,0.0,3.0,0.0,34.0,0.0,1.0,0.0,34.0,0.0,0.0,25.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0
05199,左海誠二,46,1,2,1210,0.021739130434782608,0.043478260869565216,19.0,1.0,2.0,0.05263157894736842,27.0,0.0,0.0,0.0,21.0,0.0,0.0,19.0,1.0,0.05263157894736842,2.0,0.0,0.0,4.0,0.0,0.0
05203,岩田康誠,7166,649,2063,1532781,0.09056656433156572,0.28788724532514653,3568.0,299.0,1009.0,0.08380044843049328,3598.0,350.0,1054.0,0.09727626459143969,2711.0,229.0,0.08447067502766507,2998.0,274.0,0.0913942628418946,1156.0,119.0,0.10294117647058823,301.0,27.0,0.08970099667774087
05212,Ｍ．デム,6192,977,2471,2256269,0.1577842377260982,0.3990633074935401,3648.0,606.0,1504.0,0.16611842105263158,2544.0,371.0,967.0,0.14583333333333334,2022.0,311.0,0.15380811078140455,2757.0,452.0,0.16394631846209648,1116.0,175.0,0.15681003584229392,297.0,39.0,0.13131313131313133
05217,田中学,41,0,1,602,0.0,0.024390243902439025,16.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,23.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
05229,山口勲,81,0,5,3055,0.0,0.06172839506172839,52.0,0.0,2.0,0.0,29.0,0.0,3.0,0.0,38.0,0.0,0.0,28.0,0.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0
05230,今野忠成,16,0,0,210,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05243,柴山雄一,3937,231,720,426148,0.058674117348234696,0.18288036576073152,1909.0,114.0,376.0,0.059717129387113675,2028.0,117.0,344.0,0.057692307692307696,1465.0,80.0,0.05460750853242321,1719.0,96.0,0.055846422338568937,581.0,40.0,0.06884681583476764,172.0,15.0,0.0872093023255814
05248,加藤和博,2,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05268,佐藤友則,459,9,34,18581,0.0196078431372549,0.07407407407407407,221.0,2.0,12.0,0.00904977375565611,238.0,7.0,22.0,0.029411764705882353,195.0,5.0,0.02564102564102564,177.0,2.0,0.011299435028248588,81.0,2.0,0.024691358024691357,6.0,0.0,0.0
05269,繁田健一,3,0,0,73,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05271,スミヨン,100,19,48,61337,0.19,0.48,72.0,15.0,37.0,0.20833333333333334,28.0,4.0,11.0,0.14285714285714285,21.0,2.0,0.09523809523809523,48.0,12.0,0.25,25.0,4.0,0.16,6.0,1.0,0.16666666666666666
05286,服部茂史,72,0,8,5381,0.0,0.1111111111111111,45.0,0.0,7.0,0.0,27.0,0.0,1.0,0.0,30.0,0.0,0.0,35.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0
05299,吉原寛人,93,5,15,10555,0.053763440860215055,0.16129032258064516,40.0,2.0,5.0,0.05,53.0,3.0,10.0,0.05660377358490566,41.0,5.0,0.12195121951219512,39.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0
05306,プレブル,2,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05309,永島太郎,3,0,0,72,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05321,オールプ,181,7,31,16937,0.03867403314917127,0.1712707182320442,99.0,3.0,18.0,0.030303030303030304,82.0,4.0,13.0,0.04878048780487805,69.0,1.0,0.014492753623188406,80.0,5.0,0.0625,22.0,1.0,0.045454545454545456,10.0,0.0,0.0
05328,下原理,32,0,1,355,0.0,0.03125,10.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,22.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05329,倉富隆一,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05336,バルジュ,559,49,139,71388,0.08765652951699464,0.24865831842576028,305.0,28.0,80.0,0.09180327868852459,254.0,21.0,59.0,0.08267716535433071,217.0,20.0,0.09216589861751152,228.0,15.0,0.06578947368421052,93.0,13.0,0.13978494623655913,21.0,1.0,0.047619047619047616
05339,ルメール,7509,1869,4070,4206253,0.24890131841789853,0.5420162471700626,4539.0,1184.0,2567.0,0.2608504075787618,2970.0,685.0,1503.0,0.23063973063973064,2093.0,443.0,0.21165790731008122,3574.0,900.0,0.2518186905428092,1367.0,375.0,0.274323335771763,475.0,151.0,0.3178947368421053
05342,森泰斗,148,9,26,15480,0.060810810810810814,0.17567567567567569,63.0,3.0,9.0,0.047619047619047616,85.0,6.0,17.0,0.07058823529411765,61.0,4.0,0.06557377049180328,67.0,4.0,0.05970149253731343,16.0,1.0,0.0625,4.0,0.0,0.0
05352,石崎駿,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05364,大山真吾,9,1,1,750,0.1111111111111111,0.1111111111111111,3.0,0.0,0.0,0.0,6.0,1.0,1.0,0.16666666666666666,4.0,0.0,0.0,4.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0
05366,ムーア,473,94,214,282714,0.19873150105708245,0.452431289640592,300.0,62.0,135.0,0.20666666666666667,173.0,32.0,79.0,0.18497109826589594,117.0,21.0,0.1794871794871795,217.0,46.0,0.2119815668202765,108.0,21.0,0.19444444444444445,31.0,6.0,0.1935483870967742
05370,大畑雅章,5,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
05374,スペンサ,3,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
05376,パスキエ,3,0,0,230,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05377,メンディ,9,0,2,502,0.0,0.2222222222222222,7.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
05380,矢野貴之,17,1,2,844,0.058823529411764705,0.11764705882352941,7.0,0.0,0.0,0.0,10.0,1.0,2.0,0.1,5.0,0.0,0.0,9.0,0.0,0.0,3.0,1.0,0.3333333333333333,0.0,0.0,0.0
05386,戸崎圭太,8713,1364,3457,2792685,0.1565476873637094,0.3967634569034776,4672.0,710.0,1901.0,0.1519691780821918,4041.0,654.0,1556.0,0.16184112843355605,2892.0,467.0,0.16147994467496543,4010.0,632.0,0.15760598503740647,1361.0,203.0,0.14915503306392358,450.0,62.0,0.13777777777777778
05389,岩橋勇二,33,0,4,1815,0.0,0.12121212121212122,28.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0
05390,吉村智洋,117,2,10,5217,0.017094017094017096,0.08547008547008547,61.0,1.0,3.0,0.01639344262295082,56.0,1.0,7.0,0.017857142857142856,58.0,1.0,0.017241379310344827,41.0,1.0,0.024390243902439025,12.0,0.0,0.0,6.0,0.0,0.0
05393,ベハラー,4,0,2,980,0.0,0.5,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05399,和田譲治,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05404,御神本訓,27,0,1,200,0.0,0.037037037037037035,14.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
05408,筒井勇介,27,0,2,860,0.0,0.07407407407407407,12.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,15.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
05411,桑村真明,96,1,6,4341,0.010416666666666666,0.0625,61.0,0.0,0.0,0.0,35.0,1.0,6.0,0.02857142857142857,37.0,1.0,0.02702702702702703,50.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0
05414,伊藤千尋,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05416,ウィリア,45,3,11,6619,0.06666666666666667,0.24444444444444444,34.0,2.0,7.0,0.058823529411764705,11.0,1.0,4.0,0.09090909090909091,8.0,0.0,0.0,22.0,1.0,0.045454545454545456,10.0,1.0,0.1,5.0,1.0,0.2
05420,真島大輔,31,0,1,1560,0.0,0.03225806451612903,9.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,13.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
05427,ルパルー,7,0,1,600,0.0,0.14285714285714285,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05429,岡田祥嗣,1051,35,132,71760,0.03330161750713606,0.12559467174119887,354.0,11.0,31.0,0.031073446327683617,697.0,24.0,101.0,0.03443328550932568,465.0,16.0,0.034408602150537634,446.0,17.0,0.03811659192825112,122.0,2.0,0.01639344262295082,18.0,0.0,0.0
05435,柿原翔,23,0,1,230,0.0,0.043478260869565216,10.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,14.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
05438,菅原俊吏,5,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05443,本田正重,39,1,3,2235,0.02564102564102564,0.07692307692307693,22.0,0.0,1.0,0.0,17.0,1.0,2.0,0.058823529411764705,12.0,0.0,0.0,18.0,1.0,0.05555555555555555,8.0,0.0,0.0,1.0,0.0,0.0
05444,川島正太,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05445,山本聡哉,20,0,0,420,0.0,0.0,9.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
05446,ザーラ,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05447,クラスト,7,0,2,1020,0.0,0.2857142857142857,5.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
05451,吉井友彦,50,0,1,473,0.0,0.02,20.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,22.0,0.0,0.0,23.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0
05454,パートン,63,10,22,23043,0.15873015873015872,0.3492063492063492,41.0,9.0,17.0,0.21951219512195122,22.0,1.0,5.0,0.045454545454545456,23.0,4.0,0.17391304347826086,27.0,3.0,0.1111111111111111,13.0,3.0,0.23076923076923078,0.0,0.0,0.0
05455,町田直希,6,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05456,田中純,1,0,1,350,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05460,デュプレ,116,5,12,7122,0.04310344827586207,0.10344827586206896,65.0,4.0,9.0,0.06153846153846154,51.0,1.0,3.0,0.0196078431372549,42.0,0.0,0.0,48.0,2.0,0.041666666666666664,23.0,3.0,0.13043478260869565,3.0,0.0,0.0
05464,ギュイヨ,10,2,2,1470,0.2,0.2,8.0,2.0,2.0,0.25,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.25,2.0,0.0,0.0,2.0,1.0,0.5
05469,ブロンデ,62,2,7,5165,0.03225806451612903,0.11290322580645161,33.0,0.0,4.0,0.0,29.0,2.0,3.0,0.06896551724137931,19.0,2.0,0.10526315789473684,28.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0
05470,オドノヒ,49,6,18,14610,0.12244897959183673,0.3673469387755102,27.0,3.0,11.0,0.1111111111111111,22.0,3.0,7.0,0.13636363636363635,17.0,2.0,0.11764705882352941,20.0,3.0,0.15,9.0,0.0,0.0,3.0,1.0,0.3333333333333333
05471,ベリー,218,32,64,52121,0.14678899082568808,0.29357798165137616,100.0,17.0,35.0,0.17,118.0,15.0,29.0,0.1271186440677966,62.0,8.0,0.12903225806451613,98.0,16.0,0.16326530612244897,47.0,6.0,0.1276595744680851,11.0,2.0,0.18181818181818182
05472,リスポリ,14,0,3,900,0.0,0.21428571428571427,6.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
05473,Ｃ．デム,1043,198,477,500378,0.18983700862895495,0.4573346116970278,577.0,105.0,274.0,0.18197573656845753,466.0,93.0,203.0,0.19957081545064378,355.0,58.0,0.16338028169014085,447.0,91.0,0.203579418344519,192.0,42.0,0.21875,49.0,7.0,0.14285714285714285
05478,石川慎将,6,0,0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05487,クウィリ,6,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
05488,本橋孝太,2,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05489,今井貴大,2,0,1,120,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05491,田中直人,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05492,阿部龍,30,1,2,1550,0.03333333333333333,0.06666666666666667,25.0,0.0,0.0,0.0,5.0,1.0,2.0,0.2,14.0,1.0,0.07142857142857142,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05495,ビュイッ,170,32,71,99096,0.18823529411764706,0.4176470588235294,110.0,19.0,45.0,0.17272727272727273,60.0,13.0,26.0,0.21666666666666667,39.0,7.0,0.1794871794871795,91.0,17.0,0.18681318681318682,25.0,5.0,0.2,15.0,3.0,0.2
05497,マクドノ,43,1,3,2547,0.023255813953488372,0.06976744186046512,18.0,0.0,1.0,0.0,25.0,1.0,2.0,0.04,22.0,0.0,0.0,14.0,1.0,0.07142857142857142,5.0,0.0,0.0,2.0,0.0,0.0
05498,ブノワ,62,4,14,6454,0.06451612903225806,0.22580645161290322,28.0,2.0,5.0,0.07142857142857142,34.0,2.0,9.0,0.058823529411764705,15.0,0.0,0.0,34.0,4.0,0.11764705882352941,10.0,0.0,0.0,3.0,0.0,0.0
05501,山下裕貴,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05502,松井伸也,7,0,0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05503,藤田弘治,9,1,1,1050,0.1111111111111111,0.1111111111111111,8.0,1.0,1.0,0.125,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0
05504,バルザロ,117,13,32,75047,0.1111111111111111,0.27350427350427353,67.0,8.0,21.0,0.11940298507462686,50.0,5.0,11.0,0.1,43.0,4.0,0.09302325581395349,54.0,5.0,0.09259259259259259,15.0,2.0,0.13333333333333333,5.0,2.0,0.4
05509,モレイラ,750,227,447,477111,0.30266666666666664,0.596,463.0,142.0,280.0,0.30669546436285094,287.0,85.0,167.0,0.2961672473867596,189.0,57.0,0.30158730158730157,369.0,108.0,0.2926829268292683,135.0,44.0,0.32592592592592595,57.0,18.0,0.3157894736842105
05512,阪野学,6,0,0,110,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05514,ブドー,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05516,ダシルヴ,5,1,2,1960,0.2,0.4,3.0,1.0,2.0,0.3333333333333333,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0
05517,ミナリク,495,29,83,53935,0.05858585858585859,0.16767676767676767,214.0,10.0,30.0,0.04672897196261682,281.0,19.0,53.0,0.06761565836298933,161.0,11.0,0.06832298136645963,233.0,11.0,0.04721030042918455,76.0,5.0,0.06578947368421052,25.0,2.0,0.08
05519,コントレ,50,2,10,4832,0.04,0.2,23.0,2.0,6.0,0.08695652173913043,27.0,0.0,4.0,0.0,16.0,1.0,0.0625,25.0,1.0,0.04,8.0,0.0,0.0,1.0,0.0,0.0
05520,マクドナ,4,1,2,18804,0.25,0.5,3.0,1.0,2.0,0.3333333333333333,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
05521,藤原幹生,9,0,0,0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05522,井上幹太,5,0,2,760,0.0,0.4,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05523,池田敏樹,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05524,笹川翼,82,3,9,5232,0.036585365853658534,0.10975609756097561,39.0,1.0,2.0,0.02564102564102564,43.0,2.0,7.0,0.046511627906976744,39.0,0.0,0.0,37.0,3.0,0.08108108108108109,4.0,0.0,0.0,2.0,0.0,0.0
05525,藤井勘一,1175,42,152,90050,0.03574468085106383,0.12936170212765957,516.0,19.0,60.0,0.03682170542635659,659.0,23.0,92.0,0.03490136570561457,483.0,16.0,0.033126293995859216,471.0,20.0,0.04246284501061571,192.0,4.0,0.020833333333333332,29.0,2.0,0.06896551724137931
05526,ターナー,4,1,1,1500,0.25,0.25,4.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
05527,アッゼニ,202,16,49,34314,0.07920792079207921,0.24257425742574257,118.0,8.0,26.0,0.06779661016949153,84.0,8.0,23.0,0.09523809523809523,74.0,4.0,0.05405405405405406,87.0,9.0,0.10344827586206896,35.0,2.0,0.05714285714285714,6.0,1.0,0.16666666666666666
05528,ベリー,195,23,61,37881,0.11794871794871795,0.3128205128205128,101.0,8.0,27.0,0.07920792079207921,94.0,15.0,34.0,0.1595744680851064,65.0,9.0,0.13846153846153847,88.0,9.0,0.10227272727272728,29.0,4.0,0.13793103448275862,13.0,1.0,0.07692307692307693
