race_id,year,month,course,course_enc,distance,surface,condition,num_horses,class_code,class_label,cond_key,actual_top3,ai_top3,trio_hit,trio_invest,trio_return,umaren_hit,umaren_invest,umaren_return,wide_hit,wide_invest,wide_return,combo_hit,combo_invest,combo_return
04182A10,2018,8,新潟,3,1400,芝,稍,15,131,OP,D,"{1: 14, 2: 9, 3: 4}","[9, 1, 15]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
04183211,2018,10,新潟,3,1400,芝,良,18,131,OP,D,"{1: 10, 2: 13, 3: 11}","[11, 13, 2]",True,700,8047,False,700,0.0,True,700,4060.0,True,1000,2900.0
10181602,2018,2,小倉,9,1000,ダ,良,14,23,maiden,D,"{1: 9, 2: 2, 3: 12}","[12, 9, 11]",True,700,2910,False,700,0.0,True,700,787.5,True,1000,562.5
03182712,2018,7,福島,2,1150,ダ,良,16,23,maiden,D,"{1: 7, 2: 2, 3: 9}","[2, 7, 11]",True,700,2730,True,700,1942.5,True,700,581.0,True,1000,1802.5
06181112,2018,1,中山,5,1600,芝,良,15,43,1win,C,"{1: 12, 2: 2, 3: 1}","[12, 15, 1]",True,700,2920,False,700,0.0,True,700,1298.5,True,1000,927.5
08181609,2018,1,京都,7,1400,芝,稍,12,43,1win,D,"{1: 1, 2: 7, 3: 2}","[1, 7, 2]",True,700,7114,True,700,4609.5,True,700,3577.0,True,1000,5847.5
08182412,2018,2,京都,7,1200,芝,良,12,43,1win,D,"{1: 10, 2: 8, 3: 12}","[9, 12, 10]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
07182512,2018,3,中京,6,1200,芝,稍,18,43,1win,D,"{1: 2, 2: 3, 3: 4}","[2, 18, 3]",True,700,3822,True,700,4287.5,True,700,1284.5,True,1000,3980.0
09182809,2018,4,阪神,8,1200,芝,稍,14,43,1win,D,"{1: 9, 2: 12, 3: 7}","[7, 9, 14]",True,700,1396,False,700,0.0,True,700,441.0,True,1000,315.0
05182912,2018,5,東京,4,1400,芝,良,15,43,1win,D,"{1: 3, 2: 8, 3: 2}","[3, 13, 8]",False,700,0,True,700,3164.0,True,700,948.5,True,1000,2937.5
05183210,2018,6,東京,4,1400,芝,良,18,43,1win,D,"{1: 14, 2: 18, 3: 1}","[16, 18, 2]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05183811,2018,6,東京,4,1400,芝,稍,10,131,OP,D,"{1: 5, 2: 3, 3: 1}","[8, 5, 6]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
07183311,2018,7,中京,6,1400,芝,重,15,67,2win,D,"{1: 13, 2: 15, 3: 12}","[1, 12, 15]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
04182B11,2018,9,新潟,3,1600,芝,重,11,67,2win,B,"{1: 9, 2: 5, 3: 7}","[3, 7, 4]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06184611,2018,9,中山,5,1200,芝,稍,16,67,2win,D,"{1: 12, 2: 2, 3: 11}","[11, 8, 15]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05184410,2018,10,東京,4,1400,芝,良,15,67,2win,D,"{1: 1, 2: 2, 3: 6}","[3, 2, 6]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06185610,2018,12,中山,5,1200,芝,良,16,67,2win,D,"{1: 5, 2: 11, 3: 14}","[12, 11, 14]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
03182704,2018,7,福島,2,3380,芝,良,9,131,OP,A,"{1: 3, 2: 6, 3: 2}","[3, 9, 2]",False,700,0,False,700,0.0,True,700,556.5,True,1000,397.5
05182210,2018,4,東京,4,1400,ダ,良,16,67,2win,D,"{1: 13, 2: 6, 3: 12}","[6, 16, 2]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05183111,2018,6,東京,4,1400,ダ,良,16,67,2win,D,"{1: 3, 2: 8, 3: 14}","[3, 14, 9]",True,700,1692,False,700,0.0,True,700,633.5,True,1000,452.5
05184210,2018,10,東京,4,1400,ダ,良,16,67,2win,D,"{1: 12, 2: 14, 3: 8}","[8, 14, 7]",True,700,7041,False,700,0.0,True,700,1085.0,True,1000,775.0
08182504,2018,2,京都,7,2910,ダ,良,14,7,newcomer,A,"{1: 12, 2: 1, 3: 3}","[9, 2, 1]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
09181304,2018,3,阪神,8,2970,ダ,良,14,7,newcomer,A,"{1: 11, 2: 1, 3: 10}","[11, 1, 7]",False,700,0,True,700,1319.5,True,700,395.5,True,1000,1225.0
06183404,2018,4,中山,5,2880,ダ,良,11,7,newcomer,A,"{1: 11, 2: 2, 3: 7}","[1, 11, 2]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05182B04,2018,5,東京,4,3000,ダ,良,14,7,newcomer,A,"{1: 6, 2: 4, 3: 7}","[12, 7, 8]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
03182604,2018,7,福島,2,2770,芝,良,12,7,newcomer,A,"{1: 10, 2: 2, 3: 3}","[2, 9, 10]",True,700,2064,True,700,1879.5,True,700,563.5,True,1000,1745.0
04182504,2018,8,新潟,3,2850,芝,良,12,131,OP,A,"{1: 4, 2: 10, 3: 12}","[4, 5, 12]",False,700,0,False,700,0.0,True,700,1064.0,True,1000,760.0
03181604,2018,4,福島,2,2770,芝,良,12,7,newcomer,A,"{1: 10, 2: 5, 3: 9}","[9, 2, 5]",False,700,0,False,700,0.0,True,700,987.0,True,1000,705.0
04181804,2018,5,新潟,3,2890,芝,稍,14,7,newcomer,A,"{1: 10, 2: 5, 3: 4}","[9, 4, 3]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05183110,2018,6,東京,4,2000,芝,良,14,43,1win,A,"{1: 7, 2: 4, 3: 11}","[10, 5, 11]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
07182404,2018,3,中京,6,3000,芝,良,14,7,newcomer,A,"{1: 4, 2: 3, 3: 13}","[13, 3, 9]",True,700,2177,False,700,0.0,True,700,595.0,True,1000,425.0
03181405,2018,4,福島,2,2750,芝,稍,14,7,newcomer,A,"{1: 5, 2: 9, 3: 14}","[14, 2, 12]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
10182604,2018,8,小倉,9,2860,芝,良,7,7,newcomer,E,"{1: 2, 2: 6, 3: 1}","[2, 6, 1]",True,700,882,True,700,1795.5,True,700,962.5,True,1000,1970.0
04181211,2018,4,新潟,3,1600,芝,良,16,131,OP,C,"{1: 1, 2: 3, 3: 14}","[3, 5, 1]",True,700,14466,True,700,5229.0,True,700,1568.0,True,1000,4855.0
03182811,2018,7,福島,2,1800,芝,良,16,131,OP,C,"{1: 14, 2: 4, 3: 11}","[4, 9, 14]",False,700,0,True,700,9954.0,True,700,2985.5,True,1000,9242.5
04181304,2018,5,新潟,3,3290,芝,稍,13,131,OP,A,"{1: 8, 2: 9, 3: 13}","[3, 7, 8]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06181408,2018,1,中山,5,1200,ダ,良,16,43,1win,D,"{1: 5, 2: 4, 3: 12}","[2, 1, 15]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06183212,2018,3,中山,5,1200,ダ,良,16,43,1win,D,"{1: 1, 2: 13, 3: 12}","[13, 7, 3]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05182A08,2018,5,東京,4,1300,ダ,良,16,43,1win,D,"{1: 10, 2: 11, 3: 15}","[10, 1, 7]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06181109,2018,1,中山,5,1800,ダ,良,16,67,2win,C,"{1: 14, 2: 6, 3: 5}","[2, 8, 12]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06181611,2018,1,中山,5,1800,ダ,稍,16,67,2win,C,"{1: 16, 2: 12, 3: 9}","[16, 1, 15]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05181410,2018,2,東京,4,2100,ダ,不,16,67,2win,X,"{1: 10, 2: 7, 3: 8}","[6, 1, 5]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05181710,2018,2,東京,4,1600,ダ,良,16,67,2win,C,"{1: 2, 2: 15, 3: 10}","[10, 11, 3]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06182710,2018,3,中山,5,1800,ダ,良,15,67,2win,C,"{1: 1, 2: 15, 3: 2}","[11, 8, 13]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06183710,2018,4,中山,5,1800,ダ,良,16,67,2win,C,"{1: 4, 2: 10, 3: 9}","[15, 4, 8]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05182310,2018,4,東京,4,2100,ダ,良,16,67,2win,C,"{1: 12, 2: 3, 3: 5}","[4, 8, 12]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05182A12,2018,5,東京,4,2100,ダ,良,16,67,2win,C,"{1: 9, 2: 16, 3: 8}","[7, 3, 9]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
07183111,2018,6,中京,6,1800,ダ,良,16,67,2win,C,"{1: 3, 2: 6, 3: 5}","[6, 3, 4]",False,700,0,True,700,1575.0,True,700,472.5,True,1000,1462.5
03182511,2018,7,福島,2,1700,ダ,良,15,67,2win,C,"{1: 14, 2: 15, 3: 10}","[6, 1, 10]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
03181411,2018,4,福島,2,2000,芝,良,16,131,OP,C,"{1: 10, 2: 8, 3: 12}","[10, 12, 6]",False,700,0,False,700,0.0,True,700,8190.0,True,1000,5850.0
04181411,2018,5,新潟,3,2000,芝,良,16,163,G2G3,C,"{1: 1, 2: 14, 3: 2}","[8, 12, 10]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05183411,2018,6,東京,4,1800,芝,重,16,163,G2G3,X,"{1: 16, 2: 6, 3: 5}","[16, 8, 5]",True,700,6193,False,700,0.0,True,700,2320.5,True,1000,1657.5
07181211,2018,1,中京,6,1400,芝,良,18,43,1win,D,"{1: 18, 2: 17, 3: 14}","[6, 13, 4]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
07181511,2018,1,中京,6,1200,芝,稍,18,43,1win,D,"{1: 4, 2: 7, 3: 1}","[14, 1, 4]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05181512,2018,2,東京,4,1600,芝,良,14,43,1win,A,"{1: 7, 2: 5, 3: 12}","[5, 8, 4]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
07182212,2018,3,中京,6,1600,芝,稍,14,43,1win,A,"{1: 1, 2: 3, 3: 4}","[1, 3, 10]",False,700,0,True,700,1368.5,True,700,409.5,True,1000,1270.0
09183509,2018,6,阪神,8,1600,芝,良,9,43,1win,A,"{1: 6, 2: 8, 3: 2}","[8, 5, 6]",True,700,3971,True,700,2226.0,True,700,665.0,True,1000,2065.0
07183110,2018,6,中京,6,1400,芝,良,15,43,1win,D,"{1: 4, 2: 15, 3: 10}","[15, 4, 12]",True,700,1566,True,700,1575.0,True,700,472.5,True,1000,1462.5
09181210,2018,2,阪神,8,1800,ダ,良,16,67,2win,C,"{1: 13, 2: 2, 3: 12}","[2, 10, 11]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05183711,2018,6,東京,4,1600,ダ,重,16,67,2win,X,"{1: 11, 2: 9, 3: 16}","[4, 9, 16]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
10182111,2018,7,小倉,9,1700,ダ,良,10,67,2win,A,"{1: 4, 2: 8, 3: 2}","[8, 2, 1]",True,700,816,False,700,0.0,True,700,1071.0,True,1000,765.0
10182911,2018,8,小倉,9,1700,ダ,良,10,67,2win,A,"{1: 5, 2: 7, 3: 9}","[5, 9, 7]",True,700,1028,True,700,1578.5,True,700,1697.5,True,1000,2340.0
08184111,2018,10,京都,7,1800,ダ,稍,13,67,2win,A,"{1: 4, 2: 10, 3: 6}","[10, 4, 3]",True,700,24015,True,700,4956.0,True,700,1484.0,True,1000,4600.0
06185110,2018,12,中山,5,1800,ダ,良,15,67,2win,C,"{1: 7, 2: 5, 3: 12}","[9, 7, 5]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
08183211,2018,4,京都,7,1600,芝,良,14,179,G2G3,A,"{1: 5, 2: 9, 3: 4}","[5, 4, 9]",True,700,1380,True,700,4165.0,True,700,2282.0,True,1000,4605.0
08183711,2018,5,京都,7,1800,芝,良,14,131,OP,A,"{1: 2, 2: 1, 3: 4}","[9, 8, 2]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
09183111,2018,6,阪神,8,2000,芝,良,11,163,G2G3,A,"{1: 8, 2: 2, 3: 5}","[2, 5, 8]",True,700,1255,True,700,2891.0,True,700,1421.0,True,1000,3080.0
10182A11,2018,8,小倉,9,1800,芝,良,8,131,OP,A,"{1: 5, 2: 7, 3: 2}","[7, 3, 6]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
09184911,2018,10,阪神,8,1600,芝,良,7,131,OP,E,"{1: 7, 2: 4, 3: 3}","[3, 1, 7]",True,700,960,False,700,0.0,True,700,630.0,True,1000,450.0
08183212,2018,4,京都,7,1200,ダ,良,16,43,1win,D,"{1: 16, 2: 8, 3: 10}","[11, 12, 1]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
07183210,2018,7,中京,6,1400,ダ,良,16,43,1win,D,"{1: 10, 2: 14, 3: 7}","[8, 10, 4]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
09184409,2018,9,阪神,8,1200,ダ,稍,16,43,1win,D,"{1: 3, 2: 5, 3: 14}","[5, 2, 10]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06182610,2018,3,中山,5,1600,芝,稍,12,131,OP,A,"{1: 5, 2: 4, 3: 12}","[12, 4, 7]",False,700,0,False,700,0.0,True,700,735.0,True,1000,525.0
08182108,2018,1,京都,7,3170,ダ,良,10,131,OP,A,"{1: 4, 2: 5, 3: 3}","[4, 3, 5]",True,700,675,True,700,1848.0,True,700,920.5,True,1000,1977.5
06182404,2018,3,中山,5,3200,ダ,良,14,131,OP,A,"{1: 10, 2: 12, 3: 14}","[9, 4, 10]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
08184204,2018,10,京都,7,3170,ダ,良,7,131,OP,E,"{1: 1, 2: 5, 3: 2}","[6, 2, 1]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
08185308,2018,11,京都,7,3170,芝,良,9,163,G2G3,A,"{1: 3, 2: 2, 3: 4}","[1, 4, 3]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06185108,2018,12,中山,5,3570,芝,良,14,131,OP,A,"{1: 11, 2: 14, 3: 5}","[14, 3, 11]",True,700,1413,True,700,1029.0,True,700,350.0,True,1000,985.0
06185710,2018,12,中山,5,4100,芝,良,13,195,G1,A,"{1: 5, 2: 6, 3: 4}","[4, 6, 2]",True,700,35025,False,700,0.0,True,700,13520.5,True,1000,9657.5
06181308,2018,1,中山,5,3200,ダ,良,11,131,OP,A,"{1: 9, 2: 10, 3: 2}","[2, 9, 1]",False,700,0,False,700,0.0,True,700,717.5,True,1000,512.5
08183611,2018,5,京都,7,1200,芝,良,15,131,OP,D,"{1: 11, 2: 15, 3: 5}","[14, 10, 7]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
07184305,2018,12,中京,6,3300,芝,良,14,131,OP,A,"{1: 1, 2: 8, 3: 3}","[5, 8, 14]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
08185210,2018,11,京都,7,1200,ダ,良,16,195,G1,D,"{1: 6, 2: 5, 3: 4}","[14, 5, 3]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06185411,2018,12,中山,5,1200,ダ,良,16,163,G2G3,D,"{1: 2, 2: 11, 3: 1}","[2, 3, 6]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
08181309,2018,1,京都,7,2200,芝,稍,11,43,1win,A,"{1: 8, 2: 10, 3: 2}","[7, 2, 8]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
08181709,2018,1,京都,7,2400,芝,良,13,43,1win,A,"{1: 4, 2: 7, 3: 6}","[6, 7, 13]",True,700,2839,False,700,0.0,True,700,444.5,True,1000,317.5
08182510,2018,2,京都,7,2400,芝,稍,12,43,1win,A,"{1: 7, 2: 8, 3: 9}","[7, 9, 8]",True,700,881,True,700,2142.0,True,700,1281.0,True,1000,2445.0
08183C08,2018,5,京都,7,2000,芝,良,8,43,1win,A,"{1: 8, 2: 5, 3: 6}","[7, 3, 4]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
09183211,2018,6,阪神,8,2400,芝,良,12,67,2win,A,"{1: 4, 2: 1, 3: 9}","[1, 6, 5]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
09183811,2018,6,阪神,8,2200,芝,稍,16,195,G1,C,"{1: 4, 2: 13, 3: 2}","[16, 2, 7]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
08184911,2018,10,京都,7,1800,芝,良,12,131,OP,A,"{1: 10, 2: 2, 3: 9}","[10, 9, 7]",True,700,1316,False,700,0.0,True,700,605.5,True,1000,432.5
08185511,2018,11,京都,7,2000,芝,良,15,131,OP,C,"{1: 8, 2: 14, 3: 6}","[8, 14, 7]",True,700,7528,True,700,1725.5,True,700,518.0,True,1000,1602.5
09185111,2018,12,阪神,8,2000,芝,良,12,163,G2G3,A,"{1: 9, 2: 2, 3: 10}","[8, 9, 3]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05182712,2018,5,東京,4,1600,ダ,稍,16,43,1win,C,"{1: 5, 2: 16, 3: 1}","[1, 16, 5]",True,700,1884,False,700,0.0,True,700,2068.5,True,1000,1477.5
05183610,2018,6,東京,4,1600,ダ,重,16,43,1win,X,"{1: 12, 2: 11, 3: 4}","[11, 12, 1]",False,700,0,True,700,1365.0,True,700,409.5,True,1000,1267.5
02182410,2018,7,函館,1,2600,芝,良,11,43,1win,A,"{1: 11, 2: 5, 3: 2}","[11, 2, 5]",True,700,54025,True,700,63882.0,True,700,21959.0,True,1000,61315.0
08181412,2018,1,京都,7,1400,ダ,稍,16,43,1win,D,"{1: 16, 2: 7, 3: 5}","[16, 7, 6]",True,700,3969,True,700,2362.5,True,700,707.0,True,1000,2192.5
06181710,2018,1,中山,5,1200,ダ,稍,15,43,1win,D,"{1: 7, 2: 15, 3: 5}","[4, 7, 8]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
09181212,2018,2,阪神,8,1400,ダ,良,16,43,1win,D,"{1: 4, 2: 8, 3: 11}","[15, 4, 1]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
09181812,2018,3,阪神,8,1400,ダ,良,16,43,1win,D,"{1: 5, 2: 16, 3: 6}","[6, 12, 7]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
08183110,2018,4,京都,7,1600,芝,良,11,43,1win,A,"{1: 10, 2: 5, 3: 2}","[4, 9, 10]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
10181309,2018,2,小倉,9,2000,芝,良,14,23,maiden,A,"{1: 6, 2: 2, 3: 13}","[6, 12, 4]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
10181610,2018,2,小倉,9,2000,芝,良,12,23,maiden,A,"{1: 4, 2: 8, 3: 7}","[8, 7, 1]",True,700,2664,False,700,0.0,True,700,969.5,True,1000,692.5
03181505,2018,4,福島,2,3380,芝,良,12,131,OP,A,"{1: 6, 2: 4, 3: 7}","[4, 7, 1]",True,700,1776,False,700,0.0,True,700,381.5,True,1000,272.5
08181509,2018,1,京都,7,1800,ダ,稍,11,67,2win,A,"{1: 1, 2: 11, 3: 5}","[3, 5, 6]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
09185911,2018,12,阪神,8,1800,ダ,良,16,131,OP,C,"{1: 10, 2: 13, 3: 4}","[10, 15, 2]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06182510,2018,3,中山,5,2500,芝,稍,12,67,2win,A,"{1: 1, 2: 4, 3: 6}","[4, 6, 3]",True,700,2400,False,700,0.0,True,700,2030.0,True,1000,1450.0
09182410,2018,4,阪神,8,2400,芝,良,11,67,2win,A,"{1: 11, 2: 4, 3: 6}","[11, 4, 5]",True,700,1313,True,700,1512.0,True,700,451.5,True,1000,1402.5
02182111,2018,7,函館,1,2000,芝,稍,11,67,2win,A,"{1: 11, 2: 4, 3: 1}","[11, 4, 2]",True,700,1247,True,700,1417.5,True,700,423.5,True,1000,1315.0
01181111,2018,7,札幌,0,1800,芝,良,14,67,2win,A,"{1: 13, 2: 12, 3: 7}","[2, 12, 13]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
01182311,2018,8,札幌,0,2000,芝,稍,13,67,2win,A,"{1: 3, 2: 8, 3: 10}","[3, 5, 11]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06184311,2018,9,中山,5,2000,芝,稍,12,67,2win,A,"{1: 11, 2: 4, 3: 2}","[4, 9, 1]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
08184310,2018,10,京都,7,1600,芝,良,8,67,2win,A,"{1: 4, 2: 7, 3: 3}","[4, 7, 8]",True,700,1140,True,700,976.5,True,700,350.0,True,1000,947.5
09185211,2018,12,阪神,8,1800,芝,良,10,67,2win,A,"{1: 3, 2: 6, 3: 8}","[4, 8, 6]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
08181204,2018,1,京都,7,2910,ダ,良,13,7,newcomer,A,"{1: 6, 2: 11, 3: 12}","[4, 2, 6]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05183504,2018,6,東京,4,3000,ダ,重,14,7,newcomer,B,"{1: 7, 2: 5, 3: 1}","[7, 3, 9]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
03182301,2018,7,福島,2,2750,芝,稍,14,7,newcomer,A,"{1: 11, 2: 8, 3: 5}","[4, 1, 11]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06184504,2018,9,中山,5,2880,ダ,良,12,7,newcomer,A,"{1: 3, 2: 1, 3: 10}","[3, 1, 4]",True,700,1101,True,700,1036.0,True,700,350.0,True,1000,990.0
06184804,2018,9,中山,5,2880,ダ,良,9,7,newcomer,A,"{1: 6, 2: 7, 3: 9}","[6, 9, 2]",True,700,903,False,700,0.0,True,700,437.5,True,1000,312.5
03183405,2018,11,福島,2,2750,芝,良,12,7,newcomer,A,"{1: 6, 2: 5, 3: 12}","[6, 9, 12]",True,700,1326,False,700,0.0,True,700,462.0,True,1000,330.0
09185204,2018,12,阪神,8,2970,ダ,良,11,7,newcomer,A,"{1: 8, 2: 5, 3: 3}","[8, 5, 4]",False,700,0,True,700,9677.5,True,700,2901.5,True,1000,8985.0
03181404,2018,4,福島,2,2750,芝,稍,14,7,newcomer,A,"{1: 2, 2: 9, 3: 8}","[13, 3, 4]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
08182210,2018,1,京都,7,1800,芝,良,11,67,2win,A,"{1: 7, 2: 1, 3: 9}","[1, 3, 9]",True,700,2755,False,700,0.0,True,700,2065.0,True,1000,1475.0
10181611,2018,2,小倉,9,1800,芝,良,11,67,2win,A,"{1: 9, 2: 11, 3: 2}","[11, 9, 6]",True,700,2575,True,700,3041.5,True,700,913.5,True,1000,2825.0
08183810,2018,5,京都,7,1600,芝,不,10,67,2win,B,"{1: 8, 2: 4, 3: 6}","[4, 8, 2]",True,700,7881,True,700,6212.5,True,700,1862.0,True,1000,5767.5
09184111,2018,9,阪神,8,1400,ダ,不,16,131,OP,D,"{1: 3, 2: 9, 3: 7}","[15, 12, 13]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
07181410,2018,1,中京,6,2000,芝,良,15,43,1win,C,"{1: 3, 2: 1, 3: 8}","[12, 8, 4]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
10181511,2018,2,小倉,9,2600,芝,良,12,43,1win,A,"{1: 5, 2: 11, 3: 4}","[5, 4, 12]",False,700,0,False,700,0.0,True,700,493.5,True,1000,352.5
06181212,2018,1,中山,5,2000,芝,良,16,43,1win,C,"{1: 11, 2: 8, 3: 13}","[11, 13, 10]",True,700,7259,False,700,0.0,True,700,798.0,True,1000,570.0
05181808,2018,2,東京,4,2000,芝,良,11,43,1win,A,"{1: 8, 2: 3, 3: 1}","[3, 8, 10]",False,700,0,True,700,840.0,True,700,350.0,True,1000,850.0
06182110,2018,2,中山,5,1800,芝,良,16,43,1win,C,"{1: 14, 2: 16, 3: 7}","[3, 7, 16]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06182609,2018,3,中山,5,2000,芝,稍,13,43,1win,A,"{1: 2, 2: 5, 3: 1}","[6, 3, 4]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06183209,2018,3,中山,5,1800,芝,良,8,43,1win,A,"{1: 7, 2: 8, 3: 1}","[7, 2, 8]",True,700,5056,True,700,2572.5,True,700,770.0,True,1000,2387.5
08181710,2018,1,京都,7,1200,ダ,稍,14,67,2win,D,"{1: 2, 2: 8, 3: 7}","[4, 7, 1]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
09183810,2018,6,阪神,8,1200,ダ,重,16,67,2win,D,"{1: 3, 2: 5, 3: 6}","[14, 5, 15]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
07181604,2018,1,中京,6,3000,芝,良,12,7,newcomer,A,"{1: 12, 2: 3, 3: 7}","[12, 3, 7]",True,700,1317,True,700,1029.0,True,700,1172.5,True,1000,1572.5
10181412,2018,2,小倉,9,1200,芝,良,18,43,1win,D,"{1: 12, 2: 13, 3: 17}","[4, 12, 10]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05181111,2018,1,東京,4,2000,芝,稍,10,131,OP,A,"{1: 4, 2: 7, 3: 3}","[1, 9, 5]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05182510,2018,5,東京,4,2400,芝,良,11,131,OP,A,"{1: 6, 2: 1, 3: 2}","[3, 10, 6]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05182911,2018,5,東京,4,1800,芝,良,15,131,OP,C,"{1: 10, 2: 4, 3: 9}","[10, 9, 1]",True,700,1581,False,700,0.0,True,700,406.0,True,1000,290.0
04182304,2018,8,新潟,3,2850,芝,良,14,7,newcomer,A,"{1: 8, 2: 2, 3: 11}","[8, 13, 4]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
04183404,2018,10,新潟,3,2850,芝,良,14,7,newcomer,A,"{1: 7, 2: 4, 3: 2}","[2, 7, 12]",True,700,849,False,700,0.0,True,700,675.5,True,1000,482.5
08181312,2018,1,京都,7,1200,ダ,稍,16,43,1win,D,"{1: 13, 2: 4, 3: 10}","[13, 7, 8]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06182612,2018,3,中山,5,1200,ダ,稍,16,43,1win,D,"{1: 4, 2: 3, 3: 8}","[11, 7, 3]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
06185808,2018,12,中山,5,1200,ダ,良,16,43,1win,D,"{1: 5, 2: 11, 3: 7}","[11, 4, 1]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
05181811,2018,2,東京,4,1600,ダ,良,16,195,G1,C,"{1: 12, 2: 14, 3: 6}","[16, 14, 12]",False,700,0,False,700,0.0,False,700,0.0,False,1000,0.0
08185211,2018,11,京都,7,1900,ダ,良,16,195,G1,C,"{1: 8, 2: 14, 3: 4}","[14, 4, 9]",True,700,994,False,700,0.0,True,700,619.5,True,1000,442.5
