race_id,umaban,horse_name,position_left_pct,position_top_pct,color_class
202501010502,14,ハロー,12.86,46.0,Color01
202501010502,2,キタノ,42.82,-4.0,Color01
202501010502,3,アルマ,26.77,12.0,Color03
202501010502,7,ネトル,42.95,12.0,Color04
202501010502,10,ユウメ,36.85,30.0,Color03
202501010502,1,キャッ,56.02,-4.0,Color03
202501010502,13,コスモ,46.66,46.0,Color03
202501010502,4,グラン,73.58,-4.0,Color01
202501010502,6,クイン,85.15,12.0,Color03
202501010502,8,ダノン,100.0,-4.0,Color03
202501010503,3,ダーク,0.0,-4.0,Color03
202501010503,13,ブラッ,5.16,12.0,Color04
202501010503,15,ハーフ,17.19,-4.0,Color01
202501010503,1,アセン,33.69,-4.0,Color05
202501010503,12,マゴイ,37.29,12.0,Color03
202501010503,2,ルクス,38.45,30.0,Color03
202501010503,5,ロネッ,48.47,-4.0,Color03
202501010503,6,テーオ,52.64,12.0,Color01
202501010503,9,スピリ,50.57,46.0,Color03
202501010503,10,グリフ,38.61,64.0,Color03
202501010503,4,フィリ,68.05,-4.0,Color03
202501010503,14,アルデ,69.48,12.0,Color04
202501010503,16,セガン,58.18,30.0,Color01
202501010503,7,タイキ,79.87,30.0,Color03
202501010503,8,ヒロノ,100.0,-4.0,Color03
202501010504,7,スティ,0.0,-4.0,Color03
202501010504,10,ミライ,10.11,12.0,Color03
202501010504,5,ハルフ,22.13,-4.0,Color04
202501010504,8,ヒシカ,24.23,12.0,Color03
202501010504,14,セリオ,23.15,30.0,Color01
202501010504,1,エマー,33.72,46.0,Color01
202501010504,2,ルグラ,46.18,-4.0,Color03
202501010504,9,ホウオ,46.26,12.0,Color04
202501010504,12,ハイア,37.63,30.0,Color01
202501010504,11,オンク,52.97,30.0,Color07
202501010504,3,ハクサ,66.34,-4.0,Color03
202501010504,4,ドゥマ,62.54,12.0,Color03
202501010504,6,エムテ,65.69,30.0,Color03
202501010504,13,ブルー,100.0,-4.0,Color01
202501010505,5,カデナ,0.0,-4.0,Color03
202501010505,6,ヒシア,20.87,-4.0,Color04
202501010505,10,グレー,35.85,-4.0,Color03
202501010505,2,セルレ,72.2,-4.0,Color04
202501010505,3,チェイ,53.83,12.0,Color03
202501010505,4,テリオ,66.28,30.0,Color03
202501010505,8,ボッチ,79.41,12.0,Color01
202501010505,9,ワラビ,66.23,46.0,Color03
202501010505,12,アッカ,53.73,64.0,Color03
202501010505,1,ペプチ,88.91,-4.0,Color04
202501010505,7,ソウル,91.41,30.0,Color03
202501010505,11,コレク,100.0,12.0,Color03
202501010506,13,アンガ,0.0,-4.0,Color04
202501010506,15,エオア,14.75,-4.0,Color04
202501010506,7,アクア,29.13,-4.0,Color04
202501010506,11,ウィッ,25.72,12.0,Color03
202501010506,3,ドゥラ,42.89,-4.0,Color05
202501010506,6,オメガ,35.21,30.0,Color04
202501010506,9,ブルー,40.98,12.0,Color04
202501010506,12,バルデ,38.52,46.0,Color04
202501010506,1,メイシ,48.34,30.0,Color04
202501010506,4,ビジュ,52.45,46.0,Color07
202501010506,10,アリス,50.78,64.0,Color03
202501010506,5,ラッキ,59.48,-4.0,Color03
202501010506,8,メテオ,55.87,12.0,Color03
202501010506,14,ラース,80.24,-4.0,Color03
202501010506,2,ウィス,100.0,-4.0,Color03
202501010507,11,スパー,0.0,-4.0,Color07
202501010507,3,ビーマ,6.04,12.0,Color04
202501010507,4,ピクラ,9.89,30.0,Color04
202501010507,12,ボディ,4.47,46.0,Color03
202501010507,6,エコロ,17.89,-4.0,Color03
202501010507,9,サード,11.92,64.0,Color01
202501010507,2,ゲクウ,37.36,-4.0,Color01
202501010507,5,ベニシ,38.57,12.0,Color04
202501010507,1,キアニ,42.89,30.0,Color03
202501010507,10,メイシ,66.2,-4.0,Color03
202501010507,8,アイフ,92.78,-4.0,Color06
202501010507,7,ダオラ,100.0,12.0,Color03
202501010508,3,ルージ,0.0,-4.0,Color03
202501010508,1,エンプ,35.4,-4.0,Color03
202501010508,4,ナリタ,36.56,12.0,Color04
202501010508,7,ラブミ,35.95,30.0,Color01
202501010508,10,スナー,38.07,46.0,Color03
202501010508,5,リュミ,51.11,-4.0,Color01
202501010508,6,ガール,65.04,-4.0,Color03
202501010508,8,ジョセ,67.87,12.0,Color03
202501010508,2,セージ,74.29,30.0,Color07
202501010508,11,カンカ,81.28,-4.0,Color05
202501010508,9,モリノ,100.0,-4.0,Color01
202501010509,4,マイネ,0.0,-4.0,Color03
202501010509,5,モアリ,22.24,-4.0,Color04
202501010509,3,キング,30.22,12.0,Color04
202501010509,8,ウイン,35.72,-4.0,Color04
202501010509,2,サトノ,46.65,12.0,Color04
202501010509,1,チャイ,51.68,-4.0,Color04
202501010509,6,ワオン,49.58,30.0,Color04
202501010509,9,ゴート,78.57,-4.0,Color04
202501010509,10,ナリノ,74.53,12.0,Color04
202501010509,7,ロスト,100.0,-4.0,Color01
202501010510,9,サクラ,0.0,-4.0,Color03
202501010510,3,リッチ,47.73,-4.0,Color06
202501010510,6,ハイデ,43.14,12.0,Color03
202501010510,1,ルーチ,56.22,12.0,Color04
202501010510,10,エラン,56.05,30.0,Color04
202501010510,5,カテリ,64.78,-4.0,Color03
202501010510,7,グレン,72.38,12.0,Color04
202501010510,4,マイネ,86.88,-4.0,Color03
202501010510,2,グラン,100.0,-4.0,Color01
202501010510,8,レッセ,97.99,12.0,Color04
202501010510,11,スピー,95.95,30.0,Color01
202501010511,14,ウィリ,0.0,-4.0,Color03
202501010511,5,マテン,29.12,-4.0,Color01
202501010511,6,ロード,42.19,-4.0,Color04
202501010511,1,ペリエ,44.12,12.0,Color03
202501010511,7,テーオ,48.7,30.0,Color01
202501010511,10,トロヴ,49.95,46.0,Color05
202501010511,11,ブライ,46.63,64.0,Color04
202501010511,13,ワール,45.37,80.0,Color01
202501010511,3,ドゥラ,54.69,-4.0,Color04
202501010511,8,ペイシ,57.44,12.0,Color01
202501010511,4,スレイ,66.99,30.0,Color01
202501010511,9,ヴァル,78.16,-4.0,Color03
202501010511,2,ミッキ,86.87,12.0,Color03
202501010511,12,ショウ,100.0,-4.0,Color01
202501010512,11,デアリ,0.0,-4.0,Color04
202501010512,6,クイー,14.37,-4.0,Color05
202501010512,1,ヒシア,28.6,-4.0,Color03
202501010512,4,マリブ,22.43,12.0,Color01
202501010512,3,アッシ,46.96,-4.0,Color03
202501010512,5,セイウ,43.93,12.0,Color03
202501010512,8,ジャグ,46.27,30.0,Color04
202501010512,10,レッド,50.6,46.0,Color07
202501010512,2,サトノ,66.12,-4.0,Color04
202501010512,9,エフォ,74.22,12.0,Color01
202501010512,7,サンウ,100.0,-4.0,Color04
202501010601,1,ヴンダ,0.0,-4.0,Color03
202501010601,6,ロード,20.08,-4.0,Color04
202501010601,9,リフレ,23.48,12.0,Color03
202501010601,3,ナムラ,42.55,-4.0,Color03
202501010601,11,チカマ,36.77,12.0,Color04
202501010601,5,チャー,44.51,30.0,Color03
202501010601,2,ワンモ,62.54,-4.0,Color04
202501010601,4,ワンイ,63.25,12.0,Color03
202501010601,7,ハグレ,58.48,30.0,Color03
202501010601,14,ユイノ,68.4,46.0,Color03
202501010601,13,ニャン,70.62,64.0,Color03
202501010601,8,スズラ,100.0,-4.0,Color03
202501010601,10,レイサ,99.7,12.0,Color04
202501010601,12,ニミッ,97.51,30.0,Color01
202501010602,6,レイワ,0.0,-4.0,Color03
202501010602,9,エイシ,18.19,-4.0,Color03
202501010602,10,ゴッド,26.38,12.0,Color03
202501010602,11,タッカ,20.11,30.0,Color03
202501010602,8,デンリ,32.74,-4.0,Color03
202501010602,12,タイセ,28.87,46.0,Color03
202501010602,5,メイシ,43.01,12.0,Color05
202501010602,7,ダーカ,51.06,-4.0,Color04
202501010602,1,タイセ,65.91,-4.0,Color01
202501010602,3,ファン,79.35,-4.0,Color04
202501010602,4,サツキ,81.94,12.0,Color05
202501010602,2,ジーク,100.0,-4.0,Color03
202501010603,13,アルデ,0.0,-4.0,Color03
202501010603,14,リック,15.01,-4.0,Color03
202501010603,2,サトノ,26.04,12.0,Color04
202501010603,5,スイー,30.42,-4.0,Color04
202501010603,3,ストレ,54.03,-4.0,Color05
202501010603,4,コンス,60.26,12.0,Color04
202501010603,12,シュエ,53.84,30.0,Color01
202501010603,15,リュウ,53.24,46.0,Color04
202501010603,7,スピア,66.38,30.0,Color04
202501010603,9,サンタ,62.08,64.0,Color01
202501010603,11,メレサ,64.73,80.0,Color04
202501010603,16,テンミ,65.74,46.0,Color03
202501010603,8,ユナホ,72.36,-4.0,Color06
202501010603,1,スティ,100.0,-4.0,Color04
202501010603,6,ルーメ,97.29,12.0,Color03
202501010603,10,サイモ,98.81,30.0,Color04
202501010604,8,ゴール,0.0,-4.0,Color04
202501010604,13,マーウ,0.99,12.0,Color01
202501010604,12,ジョー,12.86,-4.0,Color03
202501010604,9,ミスタ,28.6,-4.0,Color01
202501010604,2,オキョ,39.19,12.0,Color04
202501010604,10,コスモ,37.39,30.0,Color03
202501010604,14,アシャ,36.74,46.0,Color04
202501010604,3,レッド,54.3,-4.0,Color03
202501010604,11,サザン,57.16,12.0,Color04
202501010604,1,メイシ,73.68,-4.0,Color03
202501010604,6,トウカ,74.53,12.0,Color03
202501010604,4,ジーテ,92.63,-4.0,Color01
202501010604,7,ノロシ,87.41,12.0,Color04
202501010604,5,ワンダ,100.0,12.0,Color04
202501010605,9,コズミ,0.0,-4.0,Color04
202501010605,2,カッサ,9.35,12.0,Color03
202501010605,3,ベルグ,5.3,30.0,Color03
202501010605,6,ドルチ,24.45,-4.0,Color05
202501010605,8,エリカ,7.93,46.0,Color03
202501010605,1,ラステ,41.54,-4.0,Color01
202501010605,5,クラリ,45.86,12.0,Color04
202501010605,10,アスコ,39.31,30.0,Color03
202501010605,7,オッハ,64.81,-4.0,Color04
202501010605,11,リュウ,73.41,12.0,Color03
202501010605,12,ジュデ,59.94,30.0,Color03
202501010605,4,キタノ,100.0,-4.0,Color04
202501010606,4,アスク,0.0,-4.0,Color03
202501010606,3,クラシ,15.06,-4.0,Color03
202501010606,1,ベレー,28.52,-4.0,Color03
202501010606,14,ヤマニ,20.37,12.0,Color04
202501010606,8,ジーテ,37.08,12.0,Color06
202501010606,12,アファ,38.96,30.0,Color01
202501010606,5,ブリリ,56.32,-4.0,Color03
202501010606,7,キング,58.96,12.0,Color04
202501010606,10,モンツ,57.57,30.0,Color03
202501010606,2,ジャヴ,75.57,-4.0,Color04
202501010606,6,デンジ,71.0,30.0,Color04
202501010606,11,ボスポ,72.95,12.0,Color03
202501010606,9,コウセ,87.0,12.0,Color03
202501010606,13,ソリッ,100.0,-4.0,Color03
202501010607,2,キント,0.0,-4.0,Color03
202501010607,7,カロロ,4.26,12.0,Color03
202501010607,9,ハイフ,7.78,30.0,Color01
202501010607,14,サンポ,7.22,46.0,Color03
202501010607,1,ホウオ,29.44,-4.0,Color03
202501010607,3,ユーテ,31.92,12.0,Color04
202501010607,8,エファ,34.44,30.0,Color05
202501010607,10,ランス,36.69,46.0,Color03
202501010607,15,ストレ,34.7,64.0,Color03
202501010607,5,ムチャ,43.15,-4.0,Color01
202501010607,6,スプリ,61.64,-4.0,Color03
202501010607,11,ドレミ,61.51,12.0,Color01
202501010607,12,シンデ,72.74,30.0,Color03
202501010607,4,ヴィヴ,97.09,-4.0,Color03
202501010607,13,メラヴ,100.0,12.0,Color04
202501010608,3,マシュ,0.0,-4.0,Color01
202501010608,1,スズノ,32.43,-4.0,Color03
202501010608,8,アーロ,51.57,-4.0,Color01
202501010608,4,メイシ,64.61,-4.0,Color01
202501010608,2,デルマ,84.72,-4.0,Color03
202501010608,5,メイシ,97.52,-4.0,Color04
202501010608,6,ドーギ,99.61,12.0,Color01
202501010608,7,タイヨ,100.0,30.0,Color01
202501010608,9,レッド,96.26,46.0,Color03
202501010609,7,ミラー,0.0,-4.0,Color04
202501010609,5,アオイ,2.56,12.0,Color03
202501010609,6,ヨヒー,17.92,-4.0,Color04
202501010609,8,マイバ,19.18,12.0,Color03
202501010609,2,ラウダ,22.65,30.0,Color03
202501010609,3,リアラ,28.66,46.0,Color03
202501010609,1,バルナ,44.24,-4.0,Color03
202501010609,9,コーラ,70.35,-4.0,Color03
202501010609,4,トゥル,100.0,-4.0,Color03
202501010610,6,ビーナ,0.0,-4.0,Color03
202501010610,3,アニト,11.78,12.0,Color04
202501010610,7,フォル,6.97,30.0,Color03
202501010610,10,アンド,25.93,-4.0,Color03
202501010610,4,ヨウシ,48.61,-4.0,Color03
202501010610,12,テラス,40.79,12.0,Color03
202501010610,9,スクル,60.78,12.0,Color03
202501010610,1,トリッ,70.78,-4.0,Color04
202501010610,13,レッド,67.96,30.0,Color03
202501010610,8,マイネ,80.15,12.0,Color01
202501010610,5,ステラ,91.03,-4.0,Color03
202501010610,2,アルゲ,98.45,12.0,Color07
202501010610,11,コスモ,100.0,30.0,Color04
202501010610,14,キング,92.96,46.0,Color03
202501010611,11,フィオ,0.0,-4.0,Color01
202501010611,8,ナムラ,19.66,-4.0,Color03
202501010611,2,ダノン,23.32,12.0,Color03
202501010611,3,スリー,26.06,30.0,Color01
202501010611,14,クファ,30.09,46.0,Color05
202501010611,4,ジャス,39.65,-4.0,Color04
202501010611,6,マイネ,41.34,12.0,Color05
202501010611,13,プルパ,51.43,30.0,Color03
202501010611,5,バース,63.85,-4.0,Color03
202501010611,12,ジョー,63.84,12.0,Color01
202501010611,10,レッド,68.49,30.0,Color01
202501010611,1,サウザ,86.8,-4.0,Color03
202501010611,7,ツイン,84.75,12.0,Color01
202501010611,9,ゾンニ,87.79,30.0,Color03
202501010611,16,ロンド,87.79,46.0,Color03
202501010611,15,メイク,100.0,-4.0,Color04
202501010612,1,カンジ,0.0,-4.0,Color03
202501010612,10,タイセ,9.47,12.0,Color04
202501010612,11,ライフ,14.6,-4.0,Color01
202501010612,4,イムホ,24.09,12.0,Color03
202501010612,3,メイシ,34.88,-4.0,Color03
202501010612,6,ウイン,42.25,12.0,Color04
202501010612,14,コパノ,45.66,30.0,Color01
202501010612,13,アセレ,51.12,-4.0,Color04
202501010612,5,オコタ,68.16,-4.0,Color01
202501010612,12,パフ,64.73,12.0,Color03
202501010612,7,ショウ,73.87,30.0,Color03
202501010612,8,サンキ,74.25,46.0,Color01
202501010612,2,プラム,100.0,-4.0,Color01
202501010612,9,ケイア,94.9,12.0,Color03
202501010701,5,グロリ,0.0,-4.0,Color05
202501010701,1,ハイラ,63.91,-4.0,Color03
202501010701,6,マイネ,61.35,12.0,Color03
202501010701,2,ラシッ,76.35,12.0,Color01
202501010701,3,エバー,76.1,30.0,Color03
202501010701,4,ブルー,83.8,-4.0,Color03
202501010701,7,クリス,100.0,-4.0,Color03
202501010702,4,シンシ,7.33,-4.0,Color01
202501010702,5,アイド,3.97,12.0,Color03
202501010702,13,カスバ,0.0,30.0,Color04
202501010702,2,ユージ,15.37,30.0,Color03
202501010702,3,ティア,11.31,46.0,Color04
202501010702,8,ミスト,17.85,12.0,Color03
202501010702,1,スフレ,23.29,-4.0,Color03
202501010702,11,メルヘ,25.22,46.0,Color07
202501010702,14,サウン,32.49,12.0,Color03
202501010702,7,シャイ,47.21,-4.0,Color03
202501010702,12,スマー,55.59,12.0,Color01
202501010702,9,エピッ,73.9,-4.0,Color01
202501010702,6,グラン,82.0,12.0,Color07
202501010702,10,ミセス,100.0,-4.0,Color03
202501010703,5,レイア,0.0,-4.0,Color03
202501010703,1,ステラ,10.75,12.0,Color03
202501010703,8,カービ,31.15,-4.0,Color04
202501010703,11,ラピル,39.97,12.0,Color03
202501010703,12,ブラッ,36.97,30.0,Color04
202501010703,3,フルグ,49.88,-4.0,Color03
202501010703,9,ヒロス,49.87,30.0,Color03
202501010703,10,ディニ,42.06,46.0,Color01
202501010703,6,エアザ,74.92,-4.0,Color01
202501010703,7,ロード,74.47,12.0,Color01
202501010703,4,ジェニ,90.86,-4.0,Color01
202501010703,2,キョウ,100.0,12.0,Color03
202501010704,1,アルシ,0.0,-4.0,Color03
202501010704,5,ハクサ,6.58,12.0,Color03
202501010704,10,ワタシ,8.54,30.0,Color03
202501010704,2,エピフ,13.4,-4.0,Color03
202501010704,6,フリア,34.37,-4.0,Color03
202501010704,13,ペタル,39.15,12.0,Color05
202501010704,3,ベルジ,44.42,30.0,Color05
202501010704,12,デザー,56.6,-4.0,Color03
202501010704,4,バーン,58.96,12.0,Color01
202501010704,8,スター,83.65,-4.0,Color04
202501010704,11,リリー,87.82,12.0,Color03
202501010704,14,ラウニ,75.48,30.0,Color03
202501010704,7,リラゲ,99.78,-4.0,Color07
202501010704,9,アグネ,100.0,30.0,Color04
202501010705,5,ラスベ,0.0,-4.0,Color03
202501010705,7,プレヒ,8.3,12.0,Color04
202501010705,9,ウーマ,18.78,-4.0,Color03
202501010705,1,シンギ,34.35,-4.0,Color03
202501010705,4,ナオミ,38.59,12.0,Color03
202501010705,8,グリー,29.65,30.0,Color01
202501010705,11,ブレッ,42.93,30.0,Color01
202501010705,6,ベンテ,67.83,-4.0,Color07
202501010705,10,ディア,63.66,12.0,Color04
202501010705,2,エルド,100.0,-4.0,Color01
202501010705,3,リバテ,99.38,12.0,Color03
202501010706,9,クリッ,0.0,-4.0,Color03
202501010706,5,メイユ,5.43,12.0,Color05
202501010706,13,オロパ,8.85,30.0,Color05
202501010706,11,シャド,10.94,46.0,Color01
202501010706,7,サヨノ,19.23,-4.0,Color01
202501010706,8,スマー,25.18,12.0,Color07
202501010706,1,メイシ,29.68,30.0,Color03
202501010706,4,ブラン,29.17,46.0,Color01
202501010706,10,ミステ,34.11,-4.0,Color03
202501010706,14,トリプ,41.12,12.0,Color03
202501010706,6,ピンク,46.49,30.0,Color03
202501010706,2,メイシ,64.18,-4.0,Color03
202501010706,3,ファリ,92.0,-4.0,Color03
202501010706,12,レイナ,100.0,12.0,Color04
202501010707,7,マテン,0.0,-4.0,Color01
202501010707,8,サリー,22.44,-4.0,Color04
202501010707,1,デルマ,42.58,-4.0,Color04
202501010707,6,ベレー,59.92,-4.0,Color03
202501010707,2,ラーシ,70.67,12.0,Color01
202501010707,3,ローレ,66.33,30.0,Color04
202501010707,4,メイシ,70.49,46.0,Color01
202501010707,9,テイキ,87.42,-4.0,Color07
202501010707,5,ペリプ,100.0,-4.0,Color07
202501010708,3,ブレイ,0.0,-4.0,Color01
202501010708,5,メイシ,11.75,12.0,Color01
202501010708,13,レイワ,17.17,-4.0,Color04
202501010708,6,バイア,23.77,30.0,Color03
202501010708,9,マタミ,30.57,-4.0,Color03
202501010708,14,ファイ,29.3,12.0,Color01
202501010708,1,カフェ,37.11,30.0,Color05
202501010708,4,コスモ,36.85,46.0,Color01
202501010708,7,ゼロス,34.27,64.0,Color03
202501010708,12,ジュン,42.99,12.0,Color04
202501010708,10,ルグラ,50.3,-4.0,Color03
202501010708,8,トルズ,59.21,12.0,Color03
202501010708,2,ウォー,71.83,-4.0,Color03
202501010708,11,ロスト,100.0,-4.0,Color01
202501010709,3,ミリオ,0.0,-4.0,Color03
202501010709,7,ハクア,0.63,12.0,Color05
202501010709,6,シンデ,47.38,-4.0,Color05
202501010709,8,アスク,52.53,12.0,Color05
202501010709,2,ロイヤ,84.33,-4.0,Color03
202501010709,4,ブラッ,78.25,12.0,Color04
202501010709,1,リュウ,94.65,12.0,Color03
202501010709,5,ニュー,100.0,-4.0,Color07
202501010710,7,エルサ,5.25,-4.0,Color03
202501010710,8,マジカ,7.51,12.0,Color03
202501010710,9,エスペ,2.1,30.0,Color01
202501010710,10,キョウ,0.0,46.0,Color04
202501010710,1,ルージ,32.84,-4.0,Color04
202501010710,5,カリー,30.11,12.0,Color04
202501010710,11,グラン,21.27,30.0,Color04
202501010710,4,スムー,51.89,-4.0,Color03
202501010710,6,マルプ,63.18,12.0,Color03
202501010710,3,アイオ,82.78,-4.0,Color03
202501010710,13,スイミ,80.42,12.0,Color01
202501010710,2,カワキ,93.97,12.0,Color03
202501010710,12,ルージ,100.0,-4.0,Color04
202501010711,12,ホウオ,0.0,-4.0,Color03
202501010711,5,スマー,4.04,12.0,Color03
202501010711,11,レッド,9.35,30.0,Color03
202501010711,3,オウギ,16.75,-4.0,Color05
202501010711,9,クロー,26.33,12.0,Color03
202501010711,14,タマモ,35.69,-4.0,Color01
202501010711,13,キャピ,48.56,-4.0,Color03
202501010711,2,ラフエ,59.49,12.0,Color03
202501010711,6,セクシ,55.36,30.0,Color07
202501010711,7,コトホ,62.62,-4.0,Color01
202501010711,8,ウェイ,65.79,46.0,Color03
202501010711,10,リフレ,64.47,64.0,Color03
202501010711,1,スズノ,89.96,-4.0,Color04
202501010711,4,ハッス,100.0,12.0,Color03
202501010712,6,デリシ,0.0,-4.0,Color04
202501010712,7,ハイタ,3.37,12.0,Color03
202501010712,11,トーマ,4.69,30.0,Color03
202501010712,2,ツーエ,18.97,-4.0,Color01
202501010712,1,ルージ,46.09,-4.0,Color04
202501010712,4,クモヒ,47.34,12.0,Color03
202501010712,8,マーゴ,45.55,30.0,Color04
202501010712,12,コア,48.61,46.0,Color03
202501010712,10,ショウ,50.15,64.0,Color04
202501010712,9,ジーテ,60.41,-4.0,Color04
202501010712,3,フィナ,80.14,-4.0,Color04
202501010712,5,ジャヴ,100.0,-4.0,Color04
202501010801,6,マスキ,0.0,-4.0,Color04
202501010801,10,ハルヒ,17.95,-4.0,Color01
202501010801,4,ココソ,47.97,-4.0,Color03
202501010801,3,マーゴ,62.02,-4.0,Color07
202501010801,9,ライト,53.6,12.0,Color03
202501010801,1,トーセ,74.36,12.0,Color01
202501010801,8,ウチュ,71.77,30.0,Color03
202501010801,2,ニシノ,91.62,-4.0,Color03
202501010801,7,サンタ,94.45,12.0,Color01
202501010801,5,ハチハ,100.0,30.0,Color03
202501010802,12,アルデ,0.0,-4.0,Color03
202501010802,10,ケイア,52.05,-4.0,Color05
202501010802,3,マブア,58.88,12.0,Color03
202501010802,2,ステイ,67.03,-4.0,Color03
202501010802,5,クレヨ,69.15,30.0,Color04
202501010802,1,クック,72.56,12.0,Color03
