race_id,category,horses
202507030606,上昇度,3イーサ8シャハ9シルバ調子偏差値へ
202507030607,能力,1バルサ9ジュー17インビタイム指数へ
202507030607,上昇度,11カリボ17インビ18ベガリ調子偏差値へ
202507030608,能力,1パーサ4タガノ8ダディタイム指数へ
202507030608,上昇度,8ダディ9セレク11シャル調子偏差値へ
202507030609,能力,4マイネ11サイモ12アスクタイム指数へ
202507030609,上昇度,6モルゲ11サイモ12アスク調子偏差値へ
202507030610,能力,3タイセ6テンエ9ペネトタイム指数へ
202507030610,上昇度,1タガノ9ペネト12トモジ調子偏差値へ
202507030611,能力,5カウン13ジュヌ15ミュトタイム指数へ
202507030611,上昇度,8エイシ13ジュヌ14ジュリ調子偏差値へ
202507030612,能力,2レオン3ケイア12リアラタイム指数へ
202507030612,上昇度,1アンダ11サンタ15セクシ調子偏差値へ
202507030701,能力,1コパノ2ゴーゴ5テーオタイム指数へ
202507030701,上昇度,1コパノ3マイン9アウト調子偏差値へ
202507030703,能力,3アイス5パイオ9サイモタイム指数へ
202507030703,上昇度,10セシア12タイキ13メイシ調子偏差値へ
202507030704,能力,4バルミ6リアル7ワイドタイム指数へ
202507030704,上昇度,9ラスト10アナベ14マルカ調子偏差値へ
202507030705,能力,8シュテ10ボーヌ14レズルタイム指数へ
202507030705,上昇度,4ビッグ5テット14レズル調子偏差値へ
202507030706,能力,6サウス7ジュン12スマータイム指数へ
202507030706,上昇度,6サウス8スマー9セレッ調子偏差値へ
202507030707,能力,1コスモ3モズマ5ミッキタイム指数へ
202507030707,上昇度,1コスモ3モズマ4アウフ調子偏差値へ
202507030708,能力,1タガノ2エルフ7アレナタイム指数へ
202507030708,上昇度,4フレミ6オデッ8レディ調子偏差値へ
202507030709,能力,3ヤマニ5グリー9ゼットタイム指数へ
202507030709,上昇度,4サイモ10セール15メイシ調子偏差値へ
202507030710,能力,1テーオ5コーカ7カビータイム指数へ
202507030710,上昇度,2ポイン5コーカ6ジーテ調子偏差値へ
202507030711,能力,4シャン8スマー15ブルータイム指数へ
202507030711,上昇度,3ナムラ13プラウ16メイシ調子偏差値へ
202507030712,能力,1ザカリ5ラガー8ダイシタイム指数へ
202507030712,上昇度,2ランス5ラガー6コリカ調子偏差値へ
202507030801,能力,1ローベ2ビアリ4エグジタイム指数へ
202507030801,上昇度,1ローベ5イチザ7フルフ調子偏差値へ
202507030804,能力,2カフジ6モズノ10マイネタイム指数へ
202507030804,上昇度,3オゴオ9エリカ10マイネ調子偏差値へ
202507030805,能力,8スリー10エスタ14クイータイム指数へ
202507030805,上昇度,8スリー10エスタ13オリジ調子偏差値へ
202507030806,能力,1アスク4スズカ9プレイタイム指数へ
202507030806,上昇度,2アルタ4スズカ11クール調子偏差値へ
202507030807,能力,2トラン3エルト8エコロタイム指数へ
202507030807,上昇度,3エルト4セブン10コレペ調子偏差値へ
202507030808,能力,1メアヴ2ジャス5ピースタイム指数へ
202507030808,上昇度,4タマモ5ピース6ダノン調子偏差値へ
202507030809,能力,10リリー15アイフ16デーモタイム指数へ
202507030809,上昇度,3リード7ニーナ8スマー調子偏差値へ
202507030810,能力,1セレジ2ステア7エイプタイム指数へ
202507030810,上昇度,7エイプ10アイス14カネト調子偏差値へ
202507030811,能力,6タイセ7ティプ15コスモタイム指数へ
202507030811,上昇度,2ジーテ9ニホン14ジュン調子偏差値へ
202507030812,能力,4アウク8ブルー10フォテタイム指数へ
202507030812,上昇度,2グラン9ラヴェ11アート調子偏差値へ
202507040101,上昇度,2クラウ4テイエ6グルー調子偏差値へ
202507040102,能力,1インタ3テイエ8リトルタイム指数へ
202507040102,上昇度,1インタ2タガノ14キンセ調子偏差値へ
202507040103,能力,2アパレ3トライ4メイシタイム指数へ
202507040103,上昇度,3トライ6マユナ9フェブ調子偏差値へ
202507040104,能力,4モズレ11タイプ12ヤマニタイム指数へ
202507040104,上昇度,1ワンチ4モズレ15パープ調子偏差値へ
202507040107,能力,1ムギト9ルクス12チムニタイム指数へ
202507040107,上昇度,3ダンツ4アイル13ココナ調子偏差値へ
202507040108,能力,1エコテ2フルレ4マーゴタイム指数へ
202507040108,上昇度,5ルミエ7ノーラ8バレン調子偏差値へ
202507040109,能力,1パフュ2ラブカ3スズカタイム指数へ
202507040109,上昇度,1パフュ5サンラ6スパイ調子偏差値へ
202507040110,能力,3オーシ4サクラ13テラメタイム指数へ
202507040110,上昇度,5スマー8タガノ10ゼンダ調子偏差値へ
202507040111,能力,8プロト9ナイト11エストタイム指数へ
202507040111,上昇度,7フラム12ワイワ15スタン調子偏差値へ
202507040112,能力,3ニヒト5トレチ7カミノタイム指数へ
202507040112,上昇度,4メイシ5トレチ6ソング調子偏差値へ
202507040201,上昇度,1アメリ2ドライ7ロード調子偏差値へ
202507040202,能力,3ドウジ4エーデ13サントタイム指数へ
202507040202,上昇度,1ディー4エーデ13サント調子偏差値へ
202507040203,能力,5カクウ7ビッグ8ダンシタイム指数へ
202507040203,上昇度,5カクウ7ビッグ8ダンシ調子偏差値へ
202507040204,能力,1ニネン11タンタ15フクノタイム指数へ
202507040204,上昇度,5テンリ8テーオ9ヨリナ調子偏差値へ
202507040206,能力,8スピー9エイシ15キーブタイム指数へ
202507040206,上昇度,3メイシ6ドット11ダディ調子偏差値へ
202507040207,能力,1ポルト6タガノ7レッドタイム指数へ
202507040207,上昇度,2ダノン4バーケ7レッド調子偏差値へ
202507040208,能力,1スター2ワイド9シェータイム指数へ
202507040208,上昇度,1スター4マット13ラスト調子偏差値へ
202507040209,能力,2バンデ3ジャン14パシフタイム指数へ
202507040209,上昇度,1ジーテ5ベルタ6モンタ調子偏差値へ
202507040210,能力,4キング7キング8ジョータイム指数へ
202507040210,上昇度,1ユメハ11チカミ14クリノ調子偏差値へ
202507040211,能力,1ワンダ6バンド7ユハンタイム指数へ
202507040211,上昇度,1ワンダ6バンド8ロード調子偏差値へ
202507040212,能力,1ララマ7ダイシ8レーテタイム指数へ
202507040212,上昇度,8レーテ12ゼット13アシャ調子偏差値へ
202507040301,能力,1ワンダ8ビアリ9テイクタイム指数へ
202507040301,上昇度,6チェル11エチゴ12カラペ調子偏差値へ
202507040302,能力,2ガウラ8ダンツ12サマータイム指数へ
202507040302,上昇度,11カレイ12サマー14スマイ調子偏差値へ
202507040303,能力,4タイキ9シーラ11ティプタイム指数へ
202507040303,上昇度,8ルセル9シーラ12マジェ調子偏差値へ
202507040304,能力,4フラン9アメリ14バルミタイム指数へ
202507040304,上昇度,7クリノ8モルテ13キタノ調子偏差値へ
202507040306,能力,6ハツナ8ホルン16タイセタイム指数へ
202507040306,上昇度,2メイシ4ダノン12サトノ調子偏差値へ
202507040307,能力,2ウィン5マハナ10オーケタイム指数へ
202507040307,上昇度,4ヒロイ7カフェ8ハイウ調子偏差値へ
202507040308,能力,2ニュー3オーシ5テンクタイム指数へ
202507040308,上昇度,3オーシ5テンク6グラン調子偏差値へ
202507040309,能力,3ホウシ13アメリ15ヨシノタイム指数へ
202507040309,上昇度,4ランウ6ミロワ14メイシ調子偏差値へ
202507040310,能力,3ヨウシ9スマー11ケーブタイム指数へ
202507040310,上昇度,2ホウオ3ヨウシ11ケーブ調子偏差値へ
202507040311,能力,1ハピ7タイセ13サンデタイム指数へ
202507040311,上昇度,2マリオ3サンマ4テーオ調子偏差値へ
202507040312,能力,5ゴメン7メイケ10モズタタイム指数へ
202507040312,上昇度,3マッハ6エリカ12ランス調子偏差値へ
202507040401,能力,2レッド6レディ7ナムラタイム指数へ
202507040401,上昇度,9ウェイ10レジー12アドバ調子偏差値へ
202507040402,能力,2ヒット4エアニ13エスタタイム指数へ
202507040402,上昇度,8トモエ12ゴルシ16ボナペ調子偏差値へ
202507040403,能力,8コンタ16マスタ18アズユタイム指数へ
202507040403,上昇度,2オニム9ロール14エリタ調子偏差値へ
202507040404,能力,3スマー6キタサ15シュテタイム指数へ
202507040404,上昇度,6キタサ12スナー13イモル調子偏差値へ
202507040407,能力,1カビー9ロード12リリータイム指数へ
202507040407,上昇度,2クロノ5エイシ10キャロ調子偏差値へ
202507040408,能力,2グロー10セクシ16サクタイム指数へ
202507040408,上昇度,5ファル6サトノ7ツーネ調子偏差値へ
202507040409,能力,2ファミ5ジュン8バンフタイム指数へ
202507040409,上昇度,4ミュー5ジュン8バンフ調子偏差値へ
202507040410,能力,2ハギノ4メイシ11オンザタイム指数へ
202507040410,上昇度,4メイシ5アスク16ジュタ調子偏差値へ
202507040411,能力,4キャン5エンヴ7スタータイム指数へ
202507040411,上昇度,7スター9セイウ13ジュジ調子偏差値へ
202507040412,能力,5イマー13ダイチ14セールタイム指数へ
202507040412,上昇度,2コシュ7グレー9サンウ調子偏差値へ
202507050101,能力,2シンデ6カーボ16ダンシタイム指数へ
202507050101,上昇度,6カーボ7スーパ16ダンシ調子偏差値へ
202507050102,能力,2スプラ4ブリン12アルニタイム指数へ
202507050102,上昇度,3タツア6セルヴ8エーテ調子偏差値へ
202507050103,能力,2レイフ14タマモ15ケープタイム指数へ
202507050103,上昇度,3キャッ6コンテ10チリー調子偏差値へ
202507050104,能力,2マーゴ7ハッピ13プラヤタイム指数へ
202507050104,上昇度,3ヴィシ11ムルー16クラン調子偏差値へ
202507050105,能力,6ウェイ9アトリ13インテタイム指数へ
202507050105,上昇度,5ヨッシ6ウェイ9アトリ調子偏差値へ
202507050106,能力,3ベイラ10レッド13メイシタイム指数へ
202507050106,上昇度,1スマー8ブルー12コウジ調子偏差値へ
202507050107,能力,1ストー4ジュン16リアルタイム指数へ
202507050107,上昇度,5セーデ11シェー13メイシ調子偏差値へ
202507050108,能力,7エイシ13ツイン16ゲンジタイム指数へ
202507050108,上昇度,5アスク8ダノン18エアビ調子偏差値へ
202507050109,能力,2ラフタ5アーリ6クールタイム指数へ
202507050109,上昇度,5アーリ6クール8オーラ調子偏差値へ
202507050110,能力,4ゼット11フェン13ビッグタイム指数へ
202507050110,上昇度,2アメリ7ブルー12ワイノ調子偏差値へ
202507050111,能力,1ハワイ6レディ7コスモタイム指数へ
202507050111,上昇度,5フライ8ヴェサ10ミスト調子偏差値へ
202507050112,能力,1レッド6ツーエ15バニータイム指数へ
202507050112,上昇度,1レッド13パヴァ15バニー調子偏差値へ
202507050201,能力,2アメリ7レイサ13マーゴタイム指数へ
202507050201,上昇度,7レイサ9テイク12ジーテ調子偏差値へ
202507050202,能力,3アンリ7ヒミノ14ユージタイム指数へ
202507050202,上昇度,5ワキノ6ウィン11マーゴ調子偏差値へ
202507050203,能力,1エイユ6チムニ14アークタイム指数へ
202507050203,上昇度,1エイユ6チムニ9ポイン調子偏差値へ
202507050204,能力,6ベンテ8テイエ13トライタイム指数へ
202507050204,上昇度,4ナデシ8テイエ11ヤクジ調子偏差値へ
202507050206,能力,2カレン14レーテ15ゼットタイム指数へ
202507050206,上昇度,2カレン11エコロ15ゼット調子偏差値へ
202507050207,能力,1メイシ4ラーナ7メイシタイム指数へ
202507050207,上昇度,1メイシ2アスコ12ルージ調子偏差値へ
202507050208,能力,7ベルサ9アサク14ビーグタイム指数へ
202507050208,上昇度,5シャイ6サンタ8エイヘ調子偏差値へ
202507050209,能力,2プウス3シンコ9ロフテタイム指数へ
202507050209,上昇度,6ブーバ9ロフテ16エイシ調子偏差値へ
202507050210,能力,2ラッジ5サクラ13テラメタイム指数へ
202507050210,上昇度,2ラッジ8キング12フォー調子偏差値へ
202507050211,能力,7ラムジ11シック14ペプチタイム指数へ
202507050211,上昇度,2ダブル12ナルカ13サンラ調子偏差値へ
202507050212,能力,1メイシ3ヤマニ6ホウオタイム指数へ
202507050212,上昇度,6ホウオ9サリー10アスク調子偏差値へ
202507050301,能力,2キタノ5インシ10サトノタイム指数へ
202507050301,上昇度,1クルス3ベイビ11ロード調子偏差値へ
202507050302,能力,5ミライ12クイン14ミルミタイム指数へ
202507050302,上昇度,1スタン5ミライ13ナムラ調子偏差値へ
202507050303,能力,1コズミ6ブレー9ギュルタイム指数へ
202507050303,上昇度,6ブレー11ジーテ12ディア調子偏差値へ
202507050304,能力,3オプテ5ムスク6イージタイム指数へ
202507050304,上昇度,7ライト11チュウ13ウォー調子偏差値へ
202507050306,能力,2フィー3ウエヲ16サウンタイム指数へ
202507050306,上昇度,6ライヴ13ブルー14ベルフ調子偏差値へ
202507050307,能力,6アドミ8ロード13ビップタイム指数へ
202507050307,上昇度,3ミステ5ニホン14エイシ調子偏差値へ
202507050308,能力,9エンダ10ハッピ14ハイクタイム指数へ
