kaisai_key,yyyymmdd,kaisai_ku,youbi,course_name,weather_code,turf_baba_code,turf_baba_inner,turf_baba_mid,turf_baba_outer,turf_baba_sa,straight_sa_most,straight_sa_inner,straight_sa_mid,straight_sa_outer,straight_sa_far,dirt_baba_code,dirt_baba_inner,dirt_baba_mid,dirt_baba_outer,dirt_baba_sa,data_ku,renzoku_day,turf_type,grass_height,tennatsu,touketsu,rain_mid
2020030203,20200711,1,土,福島,2,3,2.0,1.0,1.0,-4.0,0.0,0.0,0.0,0.0,0.0,4,1.0,1.0,1.0,-19.0,4,,,,,,
2020090403,20200711,2,土,阪神,4,3,4.0,4.0,3.0,10.0,2.0,2.0,2.0,1.0,1.0,4,1.0,1.0,1.0,-21.0,4,,,,,,
2020020204,20200712,3,日,函館,4,2,1.0,1.0,1.0,-2.0,1.0,1.0,0.0,0.0,0.0,3,1.0,1.0,1.0,-14.0,4,,,,,,
2020030204,20200712,1,日,福島,2,1,2.0,1.0,1.0,-10.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-7.0,4,,,,,,
2020090404,20200712,2,日,阪神,2,3,4.0,4.0,3.0,10.0,2.0,2.0,2.0,1.0,1.0,4,1.0,1.0,1.0,-21.0,4,,,,,,
2020020205,20200718,3,土,函館,2,1,2.0,1.0,1.0,-15.0,0.0,0.0,0.0,0.0,0.0,1,3.0,3.0,3.0,-8.0,4,,,,,,
2020030205,20200718,1,土,福島,2,1,3.0,2.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-7.0,4,,,,,,
2020090405,20200718,2,土,阪神,2,1,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,1,3.0,3.0,3.0,-6.0,4,,,,,,
2020020206,20200719,3,日,函館,4,1,2.0,1.0,1.0,-15.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-9.0,4,,,,,,
2020030206,20200719,1,日,福島,2,1,3.0,2.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-7.0,4,,,,,,
2020090406,20200719,2,日,阪神,2,1,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,1,3.0,3.0,3.0,-6.0,4,,,,,,
2020010101,20200725,3,土,札幌,2,1,1.0,1.0,1.0,-11.0,-1.0,-1.0,0.0,0.0,0.0,1,3.0,3.0,3.0,-9.0,4,,,,,,
2020040201,20200725,1,土,新潟,2,2,1.0,1.0,1.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,3,1.0,1.0,1.0,-15.0,4,,,,,,
2020010102,20200726,3,日,札幌,2,1,1.0,1.0,1.0,-11.0,-1.0,-1.0,0.0,0.0,0.0,1,3.0,3.0,3.0,-9.0,4,,,,,,
2020040202,20200726,1,日,新潟,2,2,1.0,1.0,1.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,3,1.0,1.0,1.0,-15.0,4,,,,,,
2020010103,20200801,3,土,札幌,1,1,1.0,1.0,1.0,-22.0,-1.0,-1.0,0.0,0.0,0.0,1,4.0,4.0,4.0,-4.0,4,,,,,,
2020040203,20200801,1,土,新潟,4,3,1.0,1.0,1.0,6.0,-1.0,-1.0,0.0,0.0,0.0,4,1.0,1.0,1.0,-21.0,4,,,,,,
2020010104,20200802,3,日,札幌,2,1,1.0,1.0,1.0,-22.0,-1.0,-1.0,0.0,0.0,0.0,1,4.0,4.0,4.0,-4.0,4,,,,,,
2020040204,20200802,1,日,新潟,1,1,1.0,1.0,1.0,-9.0,-1.0,-1.0,0.0,0.0,0.0,1,3.0,3.0,3.0,-8.0,4,,,,,,
2020010105,20200808,3,土,札幌,2,1,1.0,1.0,1.0,-26.0,-1.0,-1.0,0.0,0.0,0.0,1,4.0,4.0,4.0,-10.0,4,,,,,,
2020040205,20200808,1,土,新潟,2,1,2.0,1.0,1.0,-12.0,0.0,0.0,0.0,0.0,0.0,1,3.0,3.0,3.0,-14.0,4,,,,,,
2020010106,20200809,3,日,札幌,2,1,1.0,1.0,1.0,-24.0,-1.0,-1.0,0.0,0.0,0.0,1,4.0,4.0,4.0,-10.0,4,,,,,,
2020040206,20200809,1,日,新潟,4,3,2.0,1.0,1.0,-8.0,0.0,0.0,0.0,0.0,0.0,3,1.0,1.0,1.0,-18.0,4,,,,,,
2020010201,20200815,3,土,札幌,2,1,2.0,1.0,1.0,-20.0,0.0,0.0,0.0,0.0,0.0,1,4.0,4.0,4.0,-8.0,4,,,,,,
2020040301,20200815,1,土,新潟,4,2,3.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,3,3.0,3.0,3.0,-18.0,4,,,,,,
2020100201,20200815,2,土,小倉,1,1,1.0,1.0,1.0,-20.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2020010202,20200816,3,日,札幌,1,1,2.0,1.0,1.0,-20.0,0.0,0.0,0.0,0.0,0.0,1,4.0,4.0,4.0,-8.0,4,,,,,,
2020040302,20200816,1,日,新潟,2,2,3.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2,3.0,3.0,3.0,-16.0,4,,,,,,
2020100202,20200816,2,日,小倉,1,1,1.0,1.0,1.0,-20.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2020010203,20200822,3,土,札幌,1,1,2.0,1.0,1.0,-10.0,0.0,0.0,0.0,0.0,0.0,1,4.0,4.0,4.0,-8.0,4,,,,,,
2020040303,20200822,1,土,新潟,1,1,3.0,2.0,1.0,-12.0,3.0,2.0,1.0,0.0,0.0,1,3.0,3.0,3.0,-8.0,4,,,,,,
2020100203,20200822,2,土,小倉,1,1,1.0,1.0,1.0,-26.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2020010204,20200823,3,日,札幌,1,1,2.0,1.0,1.0,-10.0,0.0,0.0,0.0,0.0,0.0,1,4.0,4.0,4.0,-8.0,4,,,,,,
2020040304,20200823,1,日,新潟,1,1,3.0,2.0,1.0,-12.0,3.0,2.0,1.0,0.0,0.0,1,3.0,3.0,3.0,-8.0,4,,,,,,
2020100204,20200823,2,日,小倉,1,1,1.0,1.0,1.0,-26.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2020010205,20200829,3,土,札幌,2,1,2.0,1.0,1.0,-12.0,0.0,0.0,0.0,0.0,0.0,1,4.0,4.0,4.0,-8.0,4,,,,,,
2020040305,20200829,1,土,新潟,1,1,3.0,2.0,1.0,-9.0,3.0,2.0,1.0,0.0,0.0,1,3.0,3.0,3.0,-8.0,4,,,,,,
2020100205,20200829,2,土,小倉,1,1,1.0,1.0,1.0,-26.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2020010206,20200830,3,日,札幌,4,3,2.0,1.0,1.0,-7.0,0.0,0.0,0.0,0.0,0.0,3,4.0,4.0,4.0,-15.0,4,,,,,,
2020040306,20200830,1,日,新潟,4,2,3.0,2.0,1.0,-5.0,3.0,2.0,1.0,0.0,0.0,2,3.0,3.0,3.0,-13.0,4,,,,,,
2020100206,20200830,2,日,小倉,1,1,1.0,1.0,1.0,-26.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2020010207,20200905,3,土,札幌,4,2,2.0,1.0,1.0,-10.0,0.0,0.0,0.0,0.0,0.0,2,4.0,4.0,4.0,-20.0,4,,,,,,
2020040307,20200905,1,土,新潟,2,1,3.0,2.0,1.0,-5.0,3.0,2.0,1.0,0.0,0.0,1,3.0,3.0,3.0,-10.0,4,,,,,,
2020100207,20200905,2,土,小倉,4,3,2.0,2.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-18.0,4,,,,,,
2020010208,20200906,3,日,札幌,2,1,2.0,1.0,1.0,-16.0,0.0,0.0,0.0,0.0,0.0,1,4.0,4.0,4.0,-4.0,4,,,,,,
2020040308,20200906,1,日,新潟,1,1,3.0,2.0,1.0,-5.0,3.0,2.0,1.0,0.0,0.0,1,3.0,3.0,3.0,-10.0,4,,,,,,
2020100208,20200906,2,日,小倉,4,4,2.0,2.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,4,2.0,2.0,2.0,-22.0,4,,,,,,
2020060401,20200912,1,土,中山,4,2,1.0,1.0,1.0,-8.0,-1.0,-1.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-22.0,4,,,,,,
2020070201,20200912,2,土,中京,2,1,1.0,1.0,1.0,-12.0,-1.0,-1.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-10.0,4,,,,,,
2020060402,20200913,1,日,中山,4,3,1.0,1.0,1.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-25.0,4,,,,,,
2020070202,20200913,2,日,中京,4,2,1.0,1.0,1.0,-5.0,-1.0,-1.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-12.0,4,,,,,,
2020060403,20200919,1,土,中山,2,1,1.0,1.0,1.0,-8.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-7.0,4,,,,,,
2020070203,20200919,2,土,中京,1,1,1.0,1.0,1.0,-10.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-5.0,4,,,,,,
2020060404,20200920,1,日,中山,4,2,1.0,1.0,1.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-15.0,4,,,,,,
2020070204,20200920,2,日,中京,1,1,1.0,1.0,1.0,-9.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-5.0,4,,,,,,
2020060405,20200921,1,月,中山,2,1,1.0,1.0,1.0,-8.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-7.0,4,,,,,,
2020070205,20200921,2,月,中京,1,1,1.0,1.0,1.0,-8.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-5.0,4,,,,,,
2020060406,20200926,1,土,中山,2,1,1.0,1.0,1.0,-4.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2020070206,20200926,2,土,中京,2,1,1.0,1.0,1.0,-15.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2020060407,20200927,1,日,中山,2,1,1.0,1.0,1.0,-4.0,-1.0,-1.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-8.0,4,,,,,,
2020070207,20200927,2,日,中京,1,1,1.0,1.0,1.0,-15.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2020060408,20201003,1,土,中山,1,1,1.0,1.0,1.0,-4.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2020070208,20201003,2,土,中京,1,1,2.0,1.0,1.0,-15.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2020060409,20201004,1,日,中山,1,1,1.0,1.0,1.0,-4.0,-1.0,-1.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-8.0,4,,,,,,
2020070209,20201004,2,日,中京,2,1,2.0,1.0,1.0,-15.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2020040401,20201010,3,土,新潟,4,1,2.0,1.0,1.0,-12.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-16.0,4,,,,,,
2020050401,20201010,1,土,東京,4,3,1.0,1.0,1.0,-4.0,-1.0,-1.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-8.0,4,,,,,,
2020080401,20201010,2,土,京都,4,2,1.0,1.0,1.0,-10.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2020040402,20201011,3,日,新潟,1,1,2.0,1.0,1.0,-15.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2020050402,20201011,1,日,東京,2,3,1.0,1.0,1.0,-4.0,-1.0,-1.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-8.0,4,,,,,,
2020080402,20201011,2,日,京都,2,1,1.0,1.0,1.0,-15.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-4.0,4,,,,,,
2020040403,20201017,3,土,新潟,2,1,2.0,1.0,1.0,-5.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-15.0,4,,,,,,
2020050403,20201017,1,土,東京,4,3,2.0,1.0,1.0,-4.0,0.0,0.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-18.0,4,,,,,,
2020080403,20201017,2,土,京都,4,3,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3,2.0,2.0,2.0,-18.0,4,,,,,,
2020040404,20201018,3,日,新潟,1,1,2.0,1.0,1.0,-15.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-15.0,4,,,,,,
2020050404,20201018,1,日,東京,2,2,2.0,1.0,1.0,-4.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-10.0,4,,,,,,
2020080404,20201018,2,日,京都,2,1,2.0,1.0,1.0,-10.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-12.0,4,,,,,,
2020040405,20201024,3,土,新潟,2,1,3.0,2.0,2.0,-4.0,3.0,2.0,1.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2020050405,20201024,1,土,東京,1,1,3.0,2.0,1.0,-6.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-4.0,4,,,,,,
2020080405,20201024,2,土,京都,1,2,3.0,2.0,1.0,-2.0,2.0,1.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-10.0,4,,,,,,
2020040406,20201025,3,日,新潟,4,2,3.0,2.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,1,2.0,2.0,2.0,-10.0,4,,,,,,
2020050406,20201025,1,日,東京,1,1,3.0,2.0,1.0,-6.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-4.0,4,,,,,,
2020080406,20201025,2,日,京都,1,1,3.0,2.0,1.0,-6.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2020030301,20201031,3,土,福島,1,1,1.0,1.0,1.0,-14.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,0.0,4,,,,,,
2020050407,20201031,1,土,東京,1,1,2.0,2.0,1.0,-6.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-4.0,4,,,,,,
2020080407,20201031,2,土,京都,1,1,3.0,2.0,1.0,-2.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2020030302,20201101,3,日,福島,1,1,1.0,1.0,1.0,-14.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,0.0,4,,,,,,
2020050408,20201101,1,日,東京,1,1,2.0,2.0,1.0,-6.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-4.0,4,,,,,,
2020080408,20201101,2,日,京都,1,1,3.0,2.0,1.0,-2.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2020030303,20201107,3,土,福島,1,1,1.0,1.0,1.0,-8.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2020050501,20201107,1,土,東京,2,1,2.0,2.0,1.0,-15.0,1.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-5.0,4,,,,,,
2020090501,20201107,2,土,阪神,2,1,1.0,1.0,1.0,-16.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,2.0,4,,,,,,
2020030304,20201108,3,日,福島,1,1,1.0,1.0,1.0,-8.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2020050502,20201108,1,日,東京,2,1,2.0,2.0,1.0,-15.0,1.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-5.0,4,,,,,,
2020090502,20201108,2,日,阪神,2,1,1.0,1.0,1.0,-16.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,2.0,4,,,,,,
2020030305,20201114,3,土,福島,1,1,1.0,1.0,1.0,-4.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-4.0,4,,,,,,
2020050503,20201114,1,土,東京,1,1,3.0,2.0,1.0,-13.0,3.0,3.0,2.0,1.0,0.0,1,2.0,2.0,2.0,-9.0,4,,,,,,
2020090503,20201114,2,土,阪神,1,1,1.0,1.0,1.0,-18.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-4.0,4,,,,,,
2020030306,20201115,3,日,福島,1,1,1.0,1.0,1.0,-4.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-4.0,4,,,,,,
2020050504,20201115,1,日,東京,1,1,3.0,2.0,1.0,-13.0,3.0,3.0,2.0,1.0,0.0,1,2.0,2.0,2.0,-9.0,4,,,,,,
2020090504,20201115,2,日,阪神,1,1,1.0,1.0,1.0,-18.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-4.0,4,,,,,,
2020050505,20201121,1,土,東京,1,1,3.0,2.0,1.0,-16.0,2.0,2.0,1.0,0.0,0.0,1,2.0,2.0,2.0,-9.0,4,,,,,,
2020090505,20201121,2,土,阪神,1,1,2.0,1.0,1.0,-18.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2020050506,20201122,1,日,東京,1,1,3.0,2.0,1.0,-16.0,2.0,2.0,1.0,0.0,0.0,1,2.0,2.0,2.0,-9.0,4,,,,,,
2020090506,20201122,2,日,阪神,2,1,2.0,1.0,1.0,-18.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2020050507,20201123,1,月,東京,1,1,3.0,2.0,1.0,-16.0,2.0,2.0,1.0,0.0,0.0,1,2.0,2.0,2.0,-9.0,4,,,,,,
2020090507,20201123,2,月,阪神,1,1,2.0,1.0,1.0,-18.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2020050508,20201128,1,土,東京,1,1,3.0,2.0,1.0,-15.0,2.0,2.0,1.0,0.0,0.0,1,2.0,2.0,2.0,-3.0,4,,,,,,
2020090508,20201128,2,土,阪神,1,1,2.0,1.0,1.0,-13.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,2.0,4,,,,,,
2020050509,20201129,1,日,東京,1,1,3.0,2.0,1.0,-15.0,2.0,2.0,1.0,0.0,0.0,1,2.0,2.0,2.0,-3.0,4,,,,,,
2020090509,20201129,2,日,阪神,1,1,2.0,1.0,1.0,-13.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,2.0,4,,,,,,
2020060501,20201205,1,土,中山,4,2,1.0,1.0,1.0,-6.0,-1.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-10.0,4,,,,,,
2020070301,20201205,3,土,中京,1,1,1.0,1.0,1.0,-15.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-12.0,4,,,,,,
2020090601,20201205,2,土,阪神,1,1,2.0,1.0,1.0,-8.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2020060502,20201206,1,日,中山,2,1,1.0,1.0,1.0,-8.0,-1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2020070302,20201206,3,日,中京,1,1,1.0,1.0,1.0,-15.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-12.0,4,,,,,,
2020090602,20201206,2,日,阪神,1,1,2.0,1.0,1.0,-8.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2020060503,20201212,1,土,中山,1,1,1.0,1.0,1.0,-5.0,-1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-7.0,4,,,,,,
2020070303,20201212,3,土,中京,1,1,1.0,1.0,1.0,-20.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2020090603,20201212,2,土,阪神,1,1,2.0,1.0,1.0,-13.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2020060504,20201213,1,日,中山,1,1,1.0,1.0,1.0,-5.0,-1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-7.0,4,,,,,,
2020070304,20201213,3,日,中京,2,1,1.0,1.0,1.0,-20.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2020090604,20201213,2,日,阪神,1,1,2.0,1.0,1.0,-13.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2020060505,20201219,1,土,中山,1,1,2.0,1.0,1.0,-5.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-5.0,4,,,,,,
2020070305,20201219,3,土,中京,1,1,2.0,1.0,1.0,-8.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2020090605,20201219,2,土,阪神,1,1,2.0,1.0,1.0,-18.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-4.0,4,,,,,,
2020060506,20201220,1,日,中山,1,1,2.0,1.0,1.0,-5.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-5.0,4,,,,,,
2020070306,20201220,3,日,中京,1,1,2.0,1.0,1.0,-8.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2020090606,20201220,2,日,阪神,2,1,2.0,1.0,1.0,-18.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-4.0,4,,,,,,
2020060507,20201226,1,土,中山,1,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2020090607,20201226,2,土,阪神,1,1,2.0,1.0,1.0,-2.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2020060508,20201227,1,日,中山,1,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2020090608,20201227,2,日,阪神,1,1,2.0,1.0,1.0,-2.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2021060101,20210105,1,火,中山,1,1,2.0,1.0,1.0,-4.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2021070101,20210105,2,火,中京,1,1,2.0,1.0,1.0,-8.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,0.0,4,,,,,,
2021060102,20210109,1,土,中山,1,1,2.0,1.0,1.0,-9.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-5.0,4,,,,,,
2021070102,20210109,2,土,中京,1,1,2.0,1.0,1.0,-12.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2021060103,20210110,1,日,中山,1,1,2.0,1.0,1.0,-9.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-5.0,4,,,,,,
2021070103,20210110,2,日,中京,1,1,2.0,1.0,1.0,-12.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2021060104,20210111,1,月,中山,2,1,2.0,1.0,1.0,-9.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-5.0,4,,,,,,
2021070104,20210111,2,月,中京,2,1,2.0,1.0,1.0,-12.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2021060105,20210116,1,土,中山,1,1,2.0,1.0,1.0,-7.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2021070105,20210116,2,土,中京,2,1,2.0,1.0,1.0,-14.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,0.0,4,,,,,,
2021100101,20210116,3,土,小倉,1,1,1.0,1.0,1.0,-11.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2021060106,20210117,1,日,中山,2,1,2.0,1.0,1.0,-7.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-2.0,4,,,,,,
2021070106,20210117,2,日,中京,2,1,2.0,1.0,1.0,-14.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,0.0,4,,,,,,
2021100102,20210117,3,日,小倉,2,1,1.0,1.0,1.0,-11.0,-1.0,-1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2021060107,20210123,1,土,中山,4,2,3.0,2.0,1.0,-2.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2021070107,20210123,2,土,中京,4,2,3.0,2.0,2.0,-5.0,2.0,1.0,1.0,0.0,0.0,1,2.0,2.0,2.0,-9.0,4,,,,,,
2021100103,20210123,3,土,小倉,4,2,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-14.0,4,,,,,,
2021060108,20210124,1,日,中山,4,3,3.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-15.0,4,,,,,,
2021070108,20210124,2,日,中京,4,3,3.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1,2.0,2.0,2.0,-12.0,4,,,,,,
2021100104,20210124,3,日,小倉,4,3,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-18.0,4,,,,,,
2021050101,20210130,1,土,東京,1,2,1.0,1.0,1.0,-12.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,2.0,-12.0,4,,,,,,
2021070109,20210130,2,土,中京,1,1,2.0,2.0,2.0,-12.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2021100105,20210130,3,土,小倉,1,1,2.0,2.0,1.0,-20.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2021050102,20210131,1,日,東京,1,1,1.0,1.0,1.0,-15.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2021070110,20210131,2,日,中京,2,1,2.0,2.0,2.0,-12.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2021100106,20210131,3,日,小倉,1,1,2.0,2.0,1.0,-20.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
2021050103,20210206,1,土,東京,1,1,1.0,1.0,1.0,-20.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-5.0,4,,,,,,
2021070111,20210206,2,土,中京,1,1,3.0,2.0,2.0,-6.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-6.0,4,,,,,,
2021100107,20210206,3,土,小倉,1,1,3.0,2.0,2.0,-7.0,2.0,1.0,0.0,0.0,0.0,1,2.0,2.0,2.0,-8.0,4,,,,,,
