race_id,umaban,horse_name,finish_order,time_index,master_index,start_index,chase_index,agari_index
202504020710,13,テーオービースト,13,56,56,103,102,56
202504020710,8,グランプラネッタ,14,49,49,80,72,78
202504020710,11,ベニハンマード,15,45,45,81,79,66
202504020711,6,イスラコラソン,1,95,90,100,99,90
202504020711,7,マジカルガール,2,93,86,95,92,91
202504020711,10,シュラフ,3,93,93,91,87,102
202504020711,17,ハッピーパンニャ,4,93,93,77,76,116
202504020711,5,アルデショワ,5,88,88,96,96,91
202504020711,11,マオノボルケーノ,6,84,77,80,77,96
202504020711,2,アップフルーク,7,84,77,88,81,89
202504020711,9,シャトーボビー,8,80,73,88,84,85
202504020711,12,レーヴレジェンド,9,80,80,96,93,84
202504020711,14,ガーデンプランナー,10,78,78,95,87,84
202504020711,8,ポップグルーヴ,11,77,70,79,68,91
202504020711,15,アーコレード,12,77,77,82,78,95
202504020711,13,ニシノタンギー,13,78,78,70,68,108
202504020711,1,ツィスカリーゼ,14,77,77,64,60,113
202504020711,18,ベリーベリーベリー,15,74,67,83,78,84
202504020711,3,ハッピーダンシング,16,68,60,89,84,71
202504020711,4,フォクシー,17,68,68,71,62,97
202504020711,16,ポッドコンティ,18,66,56,70,65,86
202504020712,12,スイートオレンジ,1,76,76,92,86,90
202504020712,17,マイネルボス,2,74,74,89,82,92
202504020712,9,マーゴットフェスタ,3,74,74,99,91,85
202504020712,2,ミッドセンチュリー,4,73,73,89,80,92
202504020712,1,アスクアーバンシー,5,73,73,90,83,92
202504020712,7,ラインアルテミス,6,72,72,94,85,86
202504020712,11,ノブダブルホワイト,7,71,71,98,88,87
202504020712,16,マイネルトラオム,8,70,70,82,70,91
202504020712,10,カーシュジアン,9,71,71,80,67,93
202504020712,6,パヴェリング,10,70,70,95,86,88
202504020712,8,コインアフレーズ,11,69,69,98,88,84
202504020712,13,タイショウロマン,12,69,61,84,71,87
202504020712,14,リケアルフナ,13,63,56,93,83,74
202504020712,15,パリモード,14,64,57,75,65,86
202504020712,3,タヤスアメリカン,15,51,43,92,80,67
202504020712,5,ジュンベルベット,16,46,46,93,85,66
202504020712,4,メジャーアピール,17,45,45,95,87,59
202504020802,10,アバレリュウ,1,82,82,93,92,88
202504020802,13,クラウンアールシー,2,80,74,98,99,75
202504020802,14,トーアケルキラ,3,72,66,97,88,81
202504020802,8,ヨドノタイヨウ,4,70,70,97,95,77
202504020802,15,ホウオウスターツ,5,68,68,91,89,78
202504020802,12,ミンナデガンバル,6,66,62,86,82,82
202504020802,4,メイショウヒンカク,7,64,64,101,99,67
202504020802,2,テルケンレンスター,8,60,60,92,88,73
202504020802,6,ノイシュタット,9,53,53,101,99,56
202504020802,7,ミヤファイター,10,35,29,92,85,50
202504020802,3,ミヤビバエル,11,34,34,91,83,56
202504020802,9,シャトーペリオット,12,27,21,97,89,45
202504020802,1,パワーオブドリーム,13,23,23,101,101,24
202504020802,11,ナイトダンサー,14,11,11,101,91,27
202504020802,5,リアライズオネスト,15,5,5,91,80,37
202504020803,2,アルバンヌ,1,67,67,92,79,92
202504020803,7,ニシノマーレ,2,65,65,94,81,88
202504020803,4,ガミーヌ,3,64,64,89,78,90
202504020803,3,シルバーゴールド,4,63,63,89,74,91
202504020803,5,ハートニヒヲツケテ,5,62,62,90,79,88
202504020803,6,トレニアムーン,6,59,59,86,72,91
202504020803,9,シンデレラリバティ,7,54,54,92,81,80
202504020803,10,ジュリ,8,54,49,93,81,74
202504020803,11,リオンアンサー,9,55,55,84,72,82
202504020803,8,クイーンオブハート,10,53,49,96,84,72
202504020803,1,ヒメヒオウギ,11,50,50,94,80,73
202504020804,8,スウィフトミモザ,1,63,63,87,66,103
202504020804,5,ラフターラインズ,2,64,64,82,67,104
202504020804,10,ワインダークシー,3,61,61,93,70,98
202504020804,3,レイキャネス,4,60,60,93,68,99
202504020804,4,アイドクレース,5,54,54,93,70,91
202504020804,1,ルージュアリスタ,6,53,53,88,67,94
202504020804,6,セントゴーデンス,7,48,48,90,69,86
202504020804,9,ブルージェネシス,8,46,46,82,64,88
202504020804,7,タイドグラフ,9,44,44,84,68,84
202504020804,11,ハロングロットル,10,44,39,76,59,88
202504020804,2,スターゲイザー,11,35,30,80,61,76
202504020805,7,ハニーローリエ,1,94,94,102,101,94
202504020805,1,ヨタロー,2,94,94,93,89,105
202504020805,13,ガンバレベアー,3,91,91,93,92,99
202504020805,3,アイファーシャドー,4,87,87,85,83,104
202504020805,8,エレレラナキラ,5,86,86,99,98,88
202504020805,9,ルジュウェール,6,83,83,88,87,96
202504020805,12,ダイタエリュシオン,7,83,77,88,83,94
202504020805,14,リラキトス,8,70,70,98,96,74
202504020805,15,フラワーデュエット,9,65,58,84,76,82
202504020805,4,コオリナラグーン,10,63,59,94,93,67
202504020805,11,ペイシャヴァルスリ,11,63,63,84,77,86
202504020805,6,サマーツアー,12,56,56,79,73,84
202504020805,10,ヴィオラソナタ,13,38,38,78,66,72
202504020805,2,ケイツーシェケル,14,33,33,64,60,73
202504020805,5,マイネルエヴレン,15,-3,-3,63,46,51
202504020806,9,エコロレジーナ,1,86,86,94,91,93
202504020806,6,スコーピオン,2,80,80,97,92,83
202504020806,11,コナブラック,3,76,76,88,81,88
202504020806,10,タツダイヤモンド,4,76,76,92,89,85
202504020806,1,ニシノコニャック,5,74,74,83,82,91
202504020806,7,カンパニョーラ,6,70,70,68,69,102
202504020806,5,ハンベルジャイト,7,69,69,90,81,79
202504020806,2,テイエムタリスマ,8,67,67,86,80,81
202504020806,8,アシャカタカ,9,67,67,99,96,68
202504020806,4,カフジテトラゴン,10,68,68,97,93,71
202504020806,3,メイショウカゼマチ,11,35,35,93,87,41
202504020807,11,クロジシジョー,1,111,114,103,105,109
202504020807,15,コパノパサディナ,2,108,106,102,108,98
202504020807,9,スマートアイ,3,105,99,106,110,89
202504020807,14,ジュンウィンダム,4,105,103,101,104,100
202504020807,4,アームズレイン,5,105,108,105,109,99
202504020807,7,アルファマム,6,104,107,85,91,116
202504020807,12,エミサキホコル,7,104,100,100,104,96
202504020807,3,ペプチドヤマト,8,100,98,99,101,97
202504020807,8,ワールズコライド,9,98,96,106,111,86
202504020807,6,ナスティウェザー,10,99,97,97,98,99
202504020807,10,テイエムトッキュウ,11,97,100,111,116,84
202504020807,13,アスクドゥラメンテ,12,94,90,94,94,96
202504020807,5,ゼットレヨン,13,89,82,102,107,75
202504020807,2,レッドゲイル,14,88,82,85,88,94
202504020807,1,シークレットヴァウ,15,84,82,104,105,77
202504020808,5,アマキヒ,1,72,72,87,71,97
202504020808,2,イクリール,2,69,69,100,88,87
202504020808,6,ウインマイルート,3,69,69,97,85,89
202504020808,7,エコロレイズ,4,66,66,83,67,96
202504020808,8,アナレンマ,5,65,65,98,87,83
202504020808,1,マイネルトルファン,6,65,65,94,79,88
202504020808,9,プレイリードリーム,7,65,65,91,74,91
202504020808,4,ピンキープロミス,8,63,63,84,67,96
202504020808,3,エイシンナデシコ,9,36,36,82,63,71
202504020809,12,マーズオデッセイ,1,103,103,96,98,105
202504020809,11,ピコテンダー,2,101,99,99,101,98
202504020809,4,フォンメイリー,3,94,90,104,108,82
202504020809,13,フェスタリア,4,94,94,96,101,94
202504020809,7,ルーフオブヘヴン,5,92,92,98,100,93
202504020809,8,キミハスコール,6,90,90,92,94,96
202504020809,6,ジェイエルトランス,7,87,81,103,103,78
202504020809,14,アサクサグレース,8,85,85,92,93,93
202504020809,15,バルサミコ,9,83,77,106,108,68
202504020809,9,サイモンカーチス,10,76,76,92,89,87
202504020809,2,サブアトミック,11,76,76,98,97,79
202504020809,3,ウィウィルウィン,12,63,63,88,86,77
202504020809,10,オウケンベリー,13,61,61,84,82,78
202504020809,1,オコジュ,14,59,59,105,106,53
202504020809,5,サンマルブーケ,15,48,48,84,83,65
202504020810,9,マーゴットゲイン,1,92,92,84,84,106
202504020810,6,ワスカル,2,89,89,92,89,96
202504020810,10,コーリンカルベラ,3,81,81,83,80,98
202504020810,1,カーマンライン,4,80,80,86,86,91
202504020810,4,カルフ,5,77,77,88,85,92
202504020810,8,ペロ,6,76,76,101,102,74
202504020810,3,ウッドショック,7,76,76,84,80,96
202504020810,7,ブルーゴールド,8,72,72,85,80,90
202504020811,10,オビドス,1,89,89,94,83,97
202504020811,1,マンオブノーブル,2,86,86,98,88,90
202504020811,8,ビップチェイス,3,87,87,92,86,92
202504020811,11,ウインリュクス,4,85,78,91,77,91
202504020811,5,ルージュスティーズ,5,83,83,97,87,89
202504020811,6,ネイチャーズロウ,6,79,79,95,83,89
202504020811,9,ルークスヘリオス,7,78,78,102,100,79
202504020811,2,チビノシエラザード,8,73,73,102,102,73
202504020811,4,ダノンピクチャー,9,70,70,99,89,74
202504020811,3,クリフハンガー,10,66,66,96,81,79
202504020811,7,ウインユアソング,11,49,42,92,68,67
202504020812,9,タイキオーベロン,1,71,65,90,82,82
202504020812,8,タイヨウノキセツ,2,71,71,98,91,80
202504020812,18,ナギサノバルコニー,3,70,70,93,86,83
202504020812,6,ワンダーカフェ,4,68,68,89,83,85
202504020812,12,スターリーナイト,5,65,65,83,79,86
202504020812,14,イオリ,6,64,55,86,80,76
202504020812,10,クリアクォーツ,7,64,64,74,65,99
202504020812,2,ラウレア,8,63,63,90,83,80
202504020812,3,ベルリネッタ,9,64,57,79,77,80
202504020812,4,ピースワンジョケル,10,63,63,83,79,84
202504020812,17,ロンドンキッド,11,60,53,96,88,65
202504020812,11,スウェルティア,12,56,56,79,75,82
202504020812,5,シベリアンデネブ,13,55,50,62,59,91
202504020812,15,メイデンヘッド,14,52,52,84,79,74
202504020812,13,テンペストヒロイン,15,47,47,94,87,59
202504020812,7,ロジディーズ,16,47,47,92,86,61
202504020812,16,ルミナスピラー,17,45,45,66,59,86
202504020812,1,プリヤンカー,18,41,41,89,83,58
202504030101,4,ストロングエース,1,35,35,86,65,84
202504030101,2,ウールヴヘジン,2,34,34,90,69,80
202504030101,5,ブルージェネシス,3,31,23,86,63,77
202504030101,6,ソニックキャット,4,28,28,88,65,79
202504030101,3,ロット,5,25,25,72,55,80
202504030101,1,メープルタフィー,6,24,16,68,48,82
202504030102,4,グランカッサ,1,79,75,102,99,78
202504030102,12,セラドピラール,2,77,77,84,87,87
202504030102,7,ヴィーナスゼファー,3,75,75,95,95,82
202504030102,1,センジュコスモス,4,72,72,97,97,76
202504030102,11,アルマリカシバ,5,71,65,96,95,74
202504030102,5,アイスリーディング,6,67,61,88,88,76
202504030102,13,ルージュメアート,7,66,66,85,87,80
202504030102,3,ミルキープリンセス,8,65,65,94,93,75
202504030102,6,ネポティズムベビー,9,65,65,91,95,70
202504030102,8,ライヴスプーン,10,63,57,92,89,69
202504030102,10,ピンキースウェア,11,60,54,94,91,66
202504030102,14,ザタイムズ,12,56,56,91,90,68
202504030102,9,メリザンド,13,53,53,93,91,64
202504030102,2,ハクシンマルペンサ,14,34,28,85,81,51
202504030103,15,ミッキーソルジャー,1,78,78,86,74,106
202504030103,9,ハーバードスクエア,2,76,76,89,77,101
202504030103,14,スタンピー,3,76,76,93,83,94
202504030103,8,ウィアステーラ,4,74,74,89,78,97
202504030103,18,デビューフライト,5,74,74,81,72,104
202504030103,5,スイートグルーヴ,6,73,73,85,74,100
202504030103,1,ムーンレイデオ,7,72,72,83,72,102
202504030103,4,プレミアブルー,8,66,60,81,67,97
202504030103,2,マリノテレージア,9,66,66,81,69,97
202504030103,17,シウダーエヴィータ,10,66,66,84,72,97
202504030103,12,ハイダウェイ,11,65,60,89,77,86
202504030103,13,ミッキーズベスト,12,64,64,87,74,92
202504030103,11,カルデライト,13,64,64,87,75,91
202504030103,10,ラブフォルテッシモ,14,63,63,88,79,87
202504030103,16,タッチザシーリング,15,63,60,93,83,80
202504030103,3,ケルティックハーツ,16,62,62,86,75,91
202504030103,7,ミスティブルー,17,62,62,75,67,96
202504030103,6,マーメイドスカート,18,60,60,88,77,87
202504030104,8,ミエノフェアリー,1,86,86,92,85,102
202504030104,7,オルグジェシダ,2,83,83,93,88,98
202504030104,9,テンドリームガール,3,77,77,93,87,94
202504030104,4,スタニングヴュー,4,77,77,96,89,89
202504030104,6,エキゾチックガール,5,77,72,96,86,89
202504030104,11,ソランチャン,6,77,77,92,84,94
202504030104,13,ラッキーダンス,7,75,75,99,91,87
202504030104,10,グレヴィレア,8,74,74,86,81,92
202504030104,16,ルックフォラスター,9,72,72,98,90,84
202504030104,5,ロワゾブルー,10,71,71,94,87,86
202504030104,1,アットザホップ,11,71,66,99,89,80
202504030104,3,ヴィクトリアランド,12,68,68,92,83,88
202504030104,14,ジェノヴィーノ,13,68,68,94,87,83
202504030104,2,ディフューズ,14,66,66,98,89,79
202504030104,15,ヒオウギ,15,65,65,96,90,78
202504030104,12,ゴダルティチェコ,16,65,65,93,85,82
202504030105,4,ローザレイア,1,48,48,83,58,99
202504030105,3,カルダモン,2,49,49,73,51,106
202504030105,11,ローズプリンセス,3,47,47,76,53,103
202504030105,9,キンググローリー,4,46,46,75,51,103
202504030105,2,コスモクラシック,5,44,44,80,55,98
202504030105,10,ユイノナナフシギ,6,44,39,80,53,97
202504030105,8,ブーケドリス,7,41,41,80,54,96
202504030105,6,フジテンクウ,8,40,40,79,53,96
202504030105,7,ブルーアンバー,9,38,38,76,52,95
202504030105,5,ショウナンタヅナ,10,39,39,71,50,98
202504030105,13,ロードクラシコ,11,38,38,84,59,89
202504030105,12,ブールドネージュ,12,34,34,74,47,97
202504030105,1,パソドブレ,13,34,34,77,53,90
202504030106,9,ロッカバイベイビー,1,106,100,99,99,101
202504030106,14,シスター,2,98,98,109,109,89
202504030106,12,マロンカラノテガミ,3,92,92,105,105,87
202504030106,7,スイートロータス,4,92,92,101,100,93
202504030106,13,ニジノカナタニ,5,83,78,103,101,77
202504030106,11,コンパクトファイト,6,83,76,84,79,97
202504030106,4,マグノリアロード,7,80,80,96,91,89
202504030106,2,トッレブランカ,8,78,78,94,88,90
202504030106,1,サンマルレーヴ,9,77,77,77,78,99
202504030106,10,ラッキークラウン,10,76,76,96,94,82
202504030106,8,ベネディクティオ,11,74,74,103,102,72
202504030106,6,ブルーフラット,12,74,68,90,85,83
202504030106,15,ベルトネ,13,71,71,105,104,68
202504030106,3,フィアマドラータ,14,50,50,76,69,81
202504030106,5,ファータフィオーレ,15,35,28,77,73,55
202504030107,11,クラッシファイド,1,76,76,86,73,102
202504030107,1,エリーナストーム,2,76,76,81,69,105
202504030107,8,エンペラーズソード,3,74,74,89,77,99
202504030107,9,シャンクス,4,72,72,86,74,99
202504030107,7,レッドアーバイン,5,72,72,81,69,103
202504030107,6,トラストモアリズム,6,71,68,78,65,104
202504030107,10,ブルバンビーナ,7,71,66,89,75,94
202504030107,2,パーセルペーパー,8,67,67,86,75,93
202504030107,5,アウローラシエル,9,64,64,87,75,91
202504030107,4,コスモバラタ,10,54,54,79,65,87
202504030107,3,ウェルキン,11,47,42,82,63,81
202504030108,11,ミライヘノカギ,1,96,96,96,99,96
202504030108,3,サンカルミア,2,95,95,84,90,103
202504030108,5,カレンワッツアップ,3,91,91,98,100,91
202504030108,2,ブレードサクセス,4,88,82,93,93,89
202504030108,7,ロードフロリゼル,5,84,84,93,91,90
202504030108,10,ノアヴィヴァーチェ,6,85,85,88,92,91
202504030108,8,ウォーハンマー,7,75,69,94,92,78
202504030108,9,トモジャシャトー,8,72,66,94,94,72
202504030108,1,カルツァクライン,9,69,63,86,87,76
202504030108,4,バシリス,10,57,53,93,93,59
202504030109,11,サトノガレオン,1,115,115,109,108,107
202504030109,1,ダズリングダンス,2,112,112,115,115,97
202504030109,5,モンドプリューム,3,111,111,105,105,105
202504030109,8,プレアデスグループ,4,109,109,106,107,103
202504030109,9,パラサイコロジー,5,106,106,120,118,89
202504030109,12,エチャケナ,6,105,105,103,104,101
202504030109,14,モリノセピア,7,105,105,115,114,91
202504030109,7,セントラルヴァレー,8,106,106,101,101,105
202504030109,2,シュヴァルツリーベ,9,105,105,101,103,102
202504030109,6,タイセイフェスタ,10,99,99,93,97,102
202504030109,10,ベルウッドウズメ,11,92,92,91,97,96
202504030109,13,バロン,12,92,92,102,101,91
202504030109,4,ホワイトターフ,13,88,88,110,112,76
202504030109,15,サンダーアリュール,14,80,80,106,104,76
202504030109,3,ドナレア,15,71,71,110,109,62
202504030110,11,ラテラルシンキング,1,95,95,86,87,108
202504030110,15,サクセスカラー,2,93,93,91,91,103
202504030110,17,ジュンゴールド,3,93,93,81,82,111
202504030110,16,パルティクラール,4,92,92,96,96,96
202504030110,14,パワースナッチ,5,90,90,93,92,98
202504030110,10,ミッキーチャレンジ,6,90,90,87,85,105
202504030110,5,ベストオブユー,7,90,90,88,87,103
202504030110,8,エリカカリーナ,8,90,90,98,98,92
