race_date,course_code,course_name,race_no,class_code,distance,num_starters,umaban,horse_id,horse_name,sex,age,jockey_code,jockey_name,trainer_name,weight,finish_pos,finish_time,finish_time_sec,tansho_odds
2012-04-06,42,大井,1,7,1300,5,2,2009103358,エルーデンス,牝,3,05609,小久保智,坂井英光,464,1,1:30.8,90.8,
2012-04-06,42,大井,1,7,1300,5,3,2009102230,エスティブライダル,牝,3,05609,小久保智,岡田大,478,4,1:32.0,92.0,
2012-04-06,42,大井,1,7,1300,5,4,2009103709,オーガール,牝,3,20055,岡田一男,橋本直哉,425,3,1:31.8,91.8,
2012-04-06,42,大井,1,7,1300,5,5,2009102010,シャロンリード,牝,3,05733,平山真希,吉留孝司,450,2,1:31.0,91.0,
2012-04-06,42,大井,2,7,1400,5,1,2007102043,フィフスエレメント,牡,5,05462,小林真治,岡田大,522,2,1:36.3,96.3,
2012-04-06,42,大井,2,7,1400,5,2,2004107101,トランプ,牡,8,05015,海馬沢司,繁田健一,469,5,1:40.2,100.2,
2012-04-06,42,大井,2,7,1400,5,3,2006100761,カヤドーモトヒメ,牝,6,05609,小久保智,橋本直哉,486,3,1:36.3,96.3,
2012-04-06,42,大井,2,7,1400,5,4,2008105376,ルシエルクレール,牝,4,05656,柘榴浩樹,山崎真,413,4,1:39.3,99.3,
2012-04-06,42,大井,2,7,1400,5,5,2006100597,プルートー,牡,6,05462,小林真治,吉留孝司,493,1,1:35.5,95.5,
2012-04-06,42,大井,3,7,1400,4,1,2008105528,リアライズキング,牡,4,05609,小久保智,橋本直哉,519,2,1:35.8,95.8,
2012-04-06,42,大井,3,7,1400,4,2,2006106161,タッチブライト,牝,6,20593,冨田敏男,岡田大,460,4,1:37.0,97.0,
2012-04-06,42,大井,3,7,1400,4,3,2003110229,カントリーダンス,牡,9,20055,岡田一男,繁田健一,560,3,1:36.6,96.6,
2012-04-06,42,大井,3,7,1400,4,4,2005102371,トーセンベルファム,牝,7,05628,山中尊徳,吉留孝司,451,1,1:35.7,95.7,
2012-04-13,45,川崎,1,7,900,4,1,2009101205,ダイコチャン,牝,3,05627,吉橋淳一,山崎誠士,458,3,0:59.6,59.6,2.7
2012-04-13,45,川崎,1,7,900,4,2,2009105163,ソウブドラゴン,牡,3,05331,山崎尋美,佐藤博紀,431,2,0:58.1,58.1,102.3
2012-04-13,45,川崎,1,7,900,4,3,2009101831,ゴールドミリオン,牝,3,05392,池田孝,杉村一樹,0,0,,,6.0
2012-04-13,45,川崎,1,7,900,4,4,2009100161,ラインラッセル,牡,3,20454,今井輝和,山林堂信,446,1,0:58.0,58.0,3.5
2012-04-13,45,川崎,2,7,900,3,1,2009100999,ボタモチ,牡,3,05569,田島寿一,山崎誠士,442,1,0:56.7,56.7,42.5
2012-04-13,45,川崎,2,7,900,3,2,2009105667,ザカントリー,牡,3,05388,佐々木仁,佐藤博紀,516,0,,,16.5
2012-04-13,45,川崎,2,7,900,3,3,2009100164,キョウエイステップ,牡,3,05331,山崎尋美,杉村一樹,460,2,0:56.8,56.8,3.5
2012-04-13,45,川崎,3,7,1400,4,1,2006101599,シルクトレジャー,牡,6,05049,八木仁,酒井忍,0,0,,,2.6
2012-04-13,45,川崎,3,7,1400,4,2,2007105818,ヒロキキュウ,牡,5,05275,八木正喜,藤江渉,509,1,1:31.1,91.1,2.0
2012-04-13,45,川崎,3,7,1400,4,3,2007100041,ラムセスジュベリー,牡,5,05392,池田孝,杉村一樹,0,0,,,11.2
2012-04-13,45,川崎,3,7,1400,4,4,2007105401,クラカンパネラ,牝,5,05552,高月賢一,真島大輔,535,2,1:31.1,91.1,116.6
2012-04-13,45,川崎,4,7,1400,5,1,2007104938,ベルモントリコ,牝,5,05687,栗林信文,山崎誠士,429,4,1:34.2,94.2,11.6
2012-04-13,45,川崎,4,7,1400,5,2,2007102180,スパンキーラビット,牝,5,05388,佐々木仁,佐藤博紀,493,1,1:32.5,92.5,72.8
2012-04-13,45,川崎,4,7,1400,5,3,2008103968,シーキングザラヴ,牡,4,05439,河津裕昭,郷間勇太,493,3,1:33.5,93.5,3.3
2012-04-13,45,川崎,4,7,1400,5,4,2006100738,コモディアス,セン,6,05627,吉橋淳一,真島大輔,452,2,1:33.1,93.1,56.1
2012-04-13,45,川崎,4,7,1400,5,5,2008103922,スギノラファール,牝,4,05552,高月賢一,今野忠成,0,0,,,3.4
2012-04-13,45,川崎,5,7,1400,5,1,2006100500,スリーピングガール,牝,6,05388,佐々木仁,山崎誠士,476,2,1:33.1,93.1,2.8
2012-04-13,45,川崎,5,7,1400,5,2,2007109208,チャンスダコウキ,牡,5,05302,内田勝義,藤江渉,459,5,1:33.7,93.7,10.8
2012-04-13,45,川崎,5,7,1400,5,3,2004101233,ブラックマイウェイ,牡,8,05592,岩本洋,郷間勇太,474,4,1:33.4,93.4,93.8
2012-04-13,45,川崎,5,7,1400,5,4,2008106183,ハンコック,牝,4,05552,高月賢一,真島大輔,475,1,1:33.1,93.1,6.0
2012-04-13,45,川崎,5,7,1400,5,5,2007102639,ツクバフージン,牡,5,05552,高月賢一,今野忠成,518,3,1:33.3,93.3,5.1
2012-04-17,43,船橋,1,4,1000,4,1,2009106582,アルミード,牝,3,05208,岡林光浩,張田京,477,0,1:05.8,65.8,
2012-04-17,43,船橋,1,4,1000,4,3,2009100110,バルベリーニ,牝,3,05496,佐々木清,野沢憲彦,515,0,1:05.5,65.5,
2012-04-17,43,船橋,1,4,1000,4,4,2009106841,フッコウノキザシ,牡,3,05647,石井勝男,林幻,461,0,1:05.6,65.6,
2012-04-17,43,船橋,1,4,1000,4,5,2009103535,ムービングライト,牝,3,05606,山本学,本田正重,527,0,1:05.3,65.3,
2012-04-17,43,船橋,2,4,1000,4,1,2009103124,エムズディーヴァ,牝,3,05642,椎名広明,石崎隆之,500,0,1:06.7,66.7,
2012-04-17,43,船橋,2,4,1000,4,2,2009101775,ライコー,牡,3,05315,佐藤賢二,山本聡紀,495,0,1:04.6,64.6,
2012-04-17,43,船橋,2,4,1000,4,3,2009103567,フジシャイン,牡,3,05545,佐々木功,林幻,423,0,1:04.5,64.5,
2012-04-17,43,船橋,2,4,1000,4,4,2009101673,モエレピンクダイヤ,牝,3,05648,斉藤敏,森泰斗,450,0,1:04.4,64.4,
2012-04-17,43,船橋,3,4,1200,4,1,2006101718,ゴールドエンデバー,牡,6,05575,矢野義幸,張田京,495,0,1:16.6,76.6,
2012-04-17,43,船橋,3,4,1200,4,2,2007106295,ダッフィーキャスト,牡,5,05589,波多野健,西村栄喜,471,0,1:17.6,77.6,
2012-04-17,43,船橋,3,4,1200,4,3,2008101183,コスモアトミック,牡,4,05148,山浦武,山田信大,455,0,1:17.9,77.9,
2012-04-17,43,船橋,3,4,1200,4,4,2008103862,ムーンパイロット,牝,4,05436,林正人,山頭信義,426,0,1:18.3,78.3,
2012-04-17,43,船橋,4,4,1200,5,1,2008104075,ウインテイクオフ,セン,4,05488,柿本政男,森泰斗,470,0,1:19.6,79.6,
2012-04-17,43,船橋,4,4,1200,5,2,2008200014,オパールブラッキー,牝,4,05647,石井勝男,張田京,455,0,1:19.3,79.3,
2012-04-17,43,船橋,4,4,1200,5,3,2007101424,キミノホホエミ,牝,5,05545,佐々木功,實川純一,490,0,1:19.3,79.3,
2012-04-17,43,船橋,4,4,1200,5,4,2008101104,ハートフォンテン,牝,4,05589,波多野健,西村栄喜,454,0,1:19.4,79.4,
2012-04-17,43,船橋,4,4,1200,5,5,2008106350,ベニノダイヤ,牡,4,05315,佐藤賢二,山本聡紀,452,0,1:19.3,79.3,
2012-04-20,44,浦和,1,7,1000,7,1,2009106283,クリュッグ,セン,3,05607,堀千亜樹,坂井英光,461,4,1:06.5,66.5,1.8
2012-04-20,44,浦和,1,7,1000,7,2,2009104024,サクラゼファー,牝,3,05571,松浦裕之,矢野貴之,532,2,1:06.2,66.2,18.0
2012-04-20,44,浦和,1,7,1000,7,3,2009100762,カプレーゼ,牝,3,05566,月岡健二,戸崎圭太,466,3,1:06.2,66.2,103.3
2012-04-20,44,浦和,1,7,1000,7,4,2009105603,ゴールドデンエン,牡,3,05746,佐野謙二,柏木健宏,506,5,1:06.7,66.7,5.0
2012-04-20,44,浦和,1,7,1000,7,5,2009103139,シルクグリット,牡,3,05629,鷹見浩,和田譲治,476,7,1:07.8,67.8,26.1
2012-04-20,44,浦和,1,7,1000,7,6,2009104913,ブラザーマンマル,牡,3,05407,赤嶺本浩,赤嶺亮,487,6,1:07.1,67.1,13.0
2012-04-20,44,浦和,1,7,1000,7,7,2009103540,ラピッドアラシ,牡,3,05302,内田勝義,的場文男,494,1,1:05.6,65.6,34.2
2012-04-20,44,浦和,2,7,1200,11,1,2008104561,エクセルボス,牡,4,20401,秋吉和美,吉井竜一,462,4,1:19.0,79.0,32.7
2012-04-20,44,浦和,2,7,1200,11,2,2008103936,カイジンレビン,牡,4,05750,佐宗応和,坂井英光,431,5,1:19.2,79.2,22.3
2012-04-20,44,浦和,2,7,1200,11,3,2008106028,ゴールドハーモニー,牝,4,05629,鷹見浩,和田譲治,476,7,1:19.6,79.6,2.9
2012-04-20,44,浦和,2,7,1200,11,4,2007102723,サンポウ,牝,5,05204,村上頼章,矢野貴之,451,10,1:20.0,80.0,15.2
2012-04-20,44,浦和,2,7,1200,11,5,2006100856,シンオンワード,牡,6,05662,堀江仁,加藤和博,520,2,1:18.4,78.4,95.7
2012-04-20,44,浦和,2,7,1200,11,6,2005105467,タケノヘイロー,牡,7,05571,松浦裕之,上田健人,464,11,1:20.1,80.1,185.2
2012-04-20,44,浦和,2,7,1200,11,7,2008109263,ダイヤボーイ,牡,4,05564,香取和孝,早田功駿,462,6,1:19.4,79.4,53.9
2012-04-20,44,浦和,2,7,1200,11,8,2008104571,ハードボイルド,牡,4,20485,荒井朋弘,山崎誠士,541,1,1:18.4,78.4,61.3
2012-04-20,44,浦和,2,7,1200,11,9,2008109258,フラッシュビート,牡,4,05625,荒山勝徳,真島大輔,453,3,1:18.8,78.8,8.2
2012-04-20,44,浦和,2,7,1200,11,10,2007105938,ベリーベリーブルー,牝,5,05504,宮浦正行,戸崎圭太,479,8,1:19.9,79.9,27.9
2012-04-20,44,浦和,2,7,1200,11,11,2008104314,メープルレディー,牝,4,05612,阪本一栄,石川駿介,481,9,1:19.9,79.9,22.1
2012-05-10,42,大井,1,6,800,6,1,2010102119,マルダイイチバン,牝,2,20054,宇野木数,半澤慶実,0,0,,,
2012-05-10,42,大井,1,6,800,6,2,2010102414,シモキタサクラ,牝,2,05101,山越光,水野貴史,434,2,0:52.2,52.2,
2012-05-10,42,大井,1,6,800,6,3,2010103312,ミケネコ,牝,2,00964,小嶋一郎,國分祐仁,437,1,0:51.6,51.6,
2012-05-10,42,大井,1,6,800,6,4,2010100231,エスティロメオ,牡,2,05609,小久保智,坂井英光,457,5,0:56.2,56.2,
2012-05-10,42,大井,1,6,800,6,5,2010100311,アッテンボロー,牡,2,05462,小林真治,岡田大,478,3,0:52.4,52.4,
2012-05-10,42,大井,1,6,800,6,6,2010106179,キマイラ,牡,2,05609,小久保智,橋本直哉,469,4,0:53.7,53.7,
2012-05-10,42,大井,2,6,800,6,1,2010101473,ケイムファスト,牡,2,00964,小嶋一郎,國分祐仁,483,4,0:54.0,54.0,
2012-05-10,42,大井,2,6,800,6,2,2010100147,タケカズオー,牡,2,20444,酒井一則,水野貴史,0,0,,,
2012-05-10,42,大井,2,6,800,6,3,2010102333,ケイティードラゴン,牡,2,05337,内野健二,岡田大,423,2,0:52.8,52.8,
2012-05-10,42,大井,2,6,800,6,4,2010102868,クイックメガミ,牝,2,05609,小久保智,坂井英光,435,1,0:52.3,52.3,
2012-05-10,42,大井,2,6,800,6,5,2010106222,ウーピー,牝,2,20054,宇野木数,秋元耕成,463,3,0:53.1,53.1,
2012-05-10,42,大井,2,6,800,6,6,2010106503,ポッピングシャワー,牝,2,05733,平山真希,橋本直哉,434,5,0:56.4,56.4,
2012-05-10,42,大井,3,6,800,4,1,2010106466,サクラソウ,牝,2,20054,宇野木数,半澤慶実,428,4,0:53.8,53.8,
2012-05-10,42,大井,3,6,800,4,3,2010106421,ダイバリュウジン,牡,2,00964,小嶋一郎,吉留孝司,474,3,0:53.1,53.1,
2012-05-10,42,大井,3,6,800,4,4,2010100242,エスティミラクル,牡,2,05609,小久保智,坂井英光,469,1,0:52.7,52.7,
2012-05-10,42,大井,3,6,800,4,5,2010103539,メダリオン,牡,2,05462,小林真治,岡田大,510,2,0:52.7,52.7,
2012-05-10,42,大井,4,6,800,5,1,2010100228,エスティオロチ,牡,2,05609,小久保智,半澤慶実,459,5,0:54.0,54.0,
2012-05-10,42,大井,4,6,800,5,2,2010101513,スクエアワン,牡,2,05609,小久保智,坂井英光,441,2,0:52.6,52.6,
2012-05-10,42,大井,4,6,800,5,3,2010102826,セイエイノーブル,牝,2,00964,小嶋一郎,吉留孝司,442,4,0:53.7,53.7,
2012-05-10,42,大井,4,6,800,5,4,2010106378,ミキノパンサー,牝,2,05733,平山真希,橋本直哉,391,3,0:53.2,53.2,
2012-05-10,42,大井,4,6,800,5,5,2010105355,キョウシンディーバ,牝,2,20469,薮口一麻,岡田大,455,1,0:52.6,52.6,
2012-05-10,42,大井,5,6,1300,3,1,2009100822,スプリングフラワー,牝,3,05651,川村守男,見沢譲治,452,3,1:30.0,90.0,
2012-05-10,42,大井,5,6,1300,3,2,2009106659,リアライズゲーブル,牡,3,05015,海馬沢司,橋本直哉,489,1,1:29.3,89.3,
2012-05-10,42,大井,5,6,1300,3,3,2009109102,グランディセレクト,牡,3,00873,野口孝,吉留孝司,465,2,1:29.9,89.9,
2012-05-10,42,大井,6,6,1300,4,1,2009100459,ゴールドアチーブ,牡,3,05476,鹿沼良和,岡田大,517,1,1:29.0,89.0,
2012-05-10,42,大井,6,6,1300,4,2,2009104689,エリカラブ,牝,3,00964,小嶋一郎,國分祐仁,481,3,1:29.3,89.3,
2012-05-10,42,大井,6,6,1300,4,3,2009101092,ニシノセレーノ,牝,3,20593,冨田敏男,折笠豊和,463,4,1:29.4,89.4,
2012-05-10,42,大井,6,6,1300,4,4,2009101921,サッポロローズ,牝,3,05651,川村守男,繁田健一,457,2,1:29.2,89.2,
2012-05-10,42,大井,7,6,1400,3,2,2007104414,サーディンラン,牝,5,20071,横山保,高橋哲也,444,3,1:35.9,95.9,
2012-05-10,42,大井,7,6,1400,3,3,2008100429,タマモアイガー,牡,4,05609,小久保智,坂井英光,485,1,1:33.7,93.7,
2012-05-10,42,大井,7,6,1400,3,4,2005106831,ワンダーマップ,牡,7,05231,鈴木勝文,加藤和博,495,2,1:35.7,95.7,
2012-05-10,42,大井,8,6,1400,4,1,2006104090,フィクサー,牡,6,05656,柘榴浩樹,水野貴史,492,2,1:33.2,93.2,
2012-05-10,42,大井,8,6,1400,4,2,2005100453,ミサトアンバード,牡,7,20054,宇野木数,橋本直哉,504,1,1:32.8,92.8,
2012-05-10,42,大井,8,6,1400,4,3,2007102045,ダナエ,牝,5,05462,小林真治,岡田大,505,4,1:38.6,98.6,
2012-05-10,42,大井,8,6,1400,4,4,2007102017,トーセンビーナス,牝,5,05609,小久保智,半澤慶実,449,3,1:34.1,94.1,
2012-05-11,44,浦和,1,7,800,5,1,2010103332,アイヴァンクール,牡,2,05594,藤村和生,柏木健宏,468,2,0:52.1,52.1,5.2
2012-05-11,44,浦和,1,7,800,5,2,2010101815,カミノシラオキ,牝,2,05659,武智政明,中村尚平,415,1,0:52.0,52.0,2.9
2012-05-11,44,浦和,1,7,800,5,3,2010103137,ゴールドフェロー,牡,2,05625,荒山勝徳,坂井英光,415,5,0:52.4,52.4,51.3
2012-05-11,44,浦和,1,7,800,5,4,2010106176,ゴールデンミール,牝,2,05006,久保与造,戸崎圭太,438,4,0:52.1,52.1,8.2
2012-05-11,44,浦和,1,7,800,5,5,2010106590,ストロングウーマン,牝,2,05662,堀江仁,真島大輔,481,3,0:52.1,52.1,27.2
2012-05-11,44,浦和,2,7,800,5,1,2010106423,カミノディマー,牝,2,05659,武智政明,中村尚平,418,4,0:53.7,53.7,109.0
2012-05-11,44,浦和,2,7,800,5,2,2010106243,スカイビバリー,牝,2,20092,寺田新太,安藤洋一,437,5,0:54.6,54.6,1.5
2012-05-11,44,浦和,2,7,800,5,3,2010109016,ダイヤモンドグラス,牡,2,05607,堀千亜樹,真島大輔,469,3,0:53.5,53.5,53.4
2012-05-11,44,浦和,2,7,800,5,4,2010105897,デアカノン,牝,2,00979,三坂盛雄,森泰斗,465,1,0:53.1,53.1,40.5
2012-05-11,44,浦和,2,7,800,5,5,2010109021,ナリチュウドラゴン,牡,2,20507,岡野尚光,坂井英光,482,2,0:53.3,53.3,56.4
2012-05-11,44,浦和,3,7,800,6,1,2010102716,ネコダイスキ,牝,2,20092,寺田新太,有年淳,437,4,0:52.5,52.5,9.0
2012-05-11,44,浦和,3,7,800,6,2,2010101484,ブラックフリゲート,牝,2,05568,飯野文明,吉井竜一,459,5,0:54.0,54.0,14.0
2012-05-11,44,浦和,3,7,800,6,3,2010101028,ヤゲン,牡,2,00979,三坂盛雄,真島大輔,0,0,,,5.9
2012-05-11,44,浦和,3,7,800,6,4,2010103524,ブラックワード,牡,2,20474,澤佳宏,戸崎圭太,498,2,0:50.8,50.8,35.6
2012-05-11,44,浦和,3,7,800,6,5,2010101754,ヤングフォレスト,牡,2,05712,佐々木洋,矢野貴之,451,1,0:50.8,50.8,43.1
2012-05-11,44,浦和,3,7,800,6,6,2010101901,ラインバッカー,牡,2,20358,佐々木忠,上田健人,466,3,0:52.1,52.1,30.0
2012-05-11,44,浦和,4,7,800,6,1,2010103298,グッドラックボーイ,牡,2,20485,荒井朋弘,水野貴史,460,6,0:53.1,53.1,51.3
2012-05-11,44,浦和,4,7,800,6,2,2010102623,ラッキーガール,牝,2,05629,鷹見浩,戸崎圭太,426,3,0:52.0,52.0,6.9
2012-05-11,44,浦和,4,7,800,6,3,2010105262,ネコセンプー,牡,2,20092,寺田新太,真島大輔,484,5,0:52.6,52.6,46.7
2012-05-11,44,浦和,4,7,800,6,4,2010106199,リコーレヴェントン,牡,2,05625,荒山勝徳,早見多加,466,2,0:52.0,52.0,4.5
2012-05-11,44,浦和,4,7,800,6,5,2010100363,ロイヤルスペシャル,牡,2,00979,三坂盛雄,森泰斗,462,1,0:51.9,51.9,68.1
2012-05-11,44,浦和,4,7,800,6,6,2010103329,ローレンポジティブ,牡,2,05672,朝倉実,山田信大,438,4,0:52.5,52.5,5.4
2012-05-11,44,浦和,5,7,1000,7,1,2009100639,アイファーピークス,牝,3,05006,久保与造,町田直希,462,7,1:08.0,68.0,150.7
2012-05-11,44,浦和,5,7,1000,7,2,2009102268,ボルデュール,牝,3,20404,森谷良臣,戸崎圭太,482,6,1:06.4,66.4,28.0
2012-05-11,44,浦和,5,7,1000,7,3,2009104101,イノセントマン,牡,3,05318,高橋三郎,遠藤健太,438,3,1:04.6,64.6,42.6
2012-05-11,44,浦和,5,7,1000,7,4,2009101178,クミチャン,牝,3,20362,佐藤壽,高野毅,431,4,1:05.1,65.1,16.7
2012-05-11,44,浦和,5,7,1000,7,5,2009109077,クンプウ,牡,3,20076,柏木一夫,東原悠善,439,5,1:05.7,65.7,1.5
2012-05-11,44,浦和,5,7,1000,7,6,2009100593,リーベスフロイト,牝,3,05743,須田和伸,石川駿介,481,1,1:04.4,64.4,79.7
2012-05-11,44,浦和,5,7,1000,7,7,2009103231,ゴールドホーク,牡,3,05571,松浦裕之,達城龍次,558,2,1:04.5,64.5,8.5
2012-05-11,44,浦和,6,7,1000,3,1,2009104537,コスモスモモチャン,牝,3,05672,朝倉実,矢野貴之,403,3,1:04.9,64.9,53.1
2012-05-11,44,浦和,6,7,1000,3,2,2009101418,エドノビゼン,牡,3,05662,堀江仁,真島大輔,448,2,1:04.9,64.9,2.0
2012-05-11,44,浦和,6,7,1000,3,3,2009103916,シーヤ,牝,3,20445,栗田知治,吉井竜一,457,1,1:04.5,64.5,36.1
2012-05-11,44,浦和,7,7,1200,8,1,2008100502,ショウサンガイナ,牡,4,05696,立花伸,有年淳,546,2,1:17.3,77.3,23.9
2012-05-11,44,浦和,7,7,1200,8,2,2007106801,モエトレゾール,牝,5,05607,堀千亜樹,戸崎圭太,487,3,1:17.3,77.3,10.7
2012-05-11,44,浦和,7,7,1200,8,3,2006104049,スクーデリア,牝,6,05564,香取和孝,吉井竜一,482,5,1:18.1,78.1,27.0
2012-05-11,44,浦和,7,7,1200,8,4,2005101169,ディアヤマト,牡,7,05566,月岡健二,早田功駿,519,4,1:17.8,77.8,89.7
2012-05-11,44,浦和,7,7,1200,8,5,2008105979,ナチュレルドゴール,牡,4,05566,月岡健二,繁田健一,507,6,1:18.5,78.5,109.3
2012-05-11,44,浦和,7,7,1200,8,6,2005105197,バロズハート,牡,7,05625,荒山勝徳,真島大輔,532,1,1:17.3,77.3,2.5
2012-05-11,44,浦和,7,7,1200,8,7,2008101884,ブルーダンディ,牡,4,05566,月岡健二,達城龍次,453,7,1:19.0,79.0,8.8
2012-05-11,44,浦和,7,7,1200,8,8,2007100041,ラムセスジュベリー,牡,5,05392,池田孝,杉村一樹,0,0,,,3.5
2012-05-11,44,浦和,8,7,1200,2,1,2008106185,サウスワンダー,牝,4,05638,山藤統宏,達城龍次,422,2,1:16.5,76.5,8.1
2012-05-11,44,浦和,8,7,1200,2,2,2007101776,ブリーズフレイバー,牡,5,05566,月岡健二,戸崎圭太,468,1,1:15.3,75.3,20.1
2012-05-17,43,船橋,1,6,800,6,1,2010103390,アイディンゴッテス,牝,2,05315,佐藤賢二,石崎駿,465,0,0:51.5,51.5,
2012-05-17,43,船橋,1,6,800,6,2,2010101987,イーグルハンター,牝,2,05669,佐藤厚弘,山本聡紀,403,0,0:53.0,53.0,
2012-05-17,43,船橋,1,6,800,6,3,2010102226,エリューシヴ,牝,2,00923,渋谷信隆,田中力,404,0,0:51.8,51.8,
2012-05-17,43,船橋,1,6,800,6,4,2010102127,グランノアール,牡,2,00923,渋谷信隆,笠野雄大,428,0,0:52.6,52.6,
2012-05-17,43,船橋,1,6,800,6,5,2010102793,リバイバルロード,牡,2,05669,佐藤厚弘,川島正太,508,0,0:51.2,51.2,
2012-05-17,43,船橋,1,6,800,6,6,2010104579,ヴェネチアンローザ,牝,2,05714,渋谷信博,森泰斗,479,0,0:52.4,52.4,
2012-05-17,43,船橋,2,6,1000,3,1,2009102549,タカミツビーム,牡,3,05496,佐々木清,實川純一,542,0,1:07.2,67.2,
2012-05-17,43,船橋,2,6,1000,3,2,2009104196,スルガサクセス,牝,3,05496,佐々木清,野沢憲彦,482,0,1:04.6,64.6,
2012-05-17,43,船橋,2,6,1000,3,3,2009105224,ロイヤルファミリー,牡,3,05315,佐藤賢二,石崎駿,492,0,1:04.9,64.9,
2012-05-17,43,船橋,3,6,1200,5,1,2006104653,ノーステイオー,牡,6,05436,林正人,左海誠二,520,0,1:16.4,76.4,
2012-05-17,43,船橋,3,6,1200,5,2,2004103678,ヒシカツリーダー,牡,8,05436,林正人,山頭信義,553,0,1:16.5,76.5,
2012-05-17,43,船橋,3,6,1200,5,3,2008100624,カンユウ,牡,4,05315,佐藤賢二,石崎駿,465,0,1:16.5,76.5,
2012-05-17,43,船橋,3,6,1200,5,4,2008101212,タケデングレー,牡,4,05642,椎名広明,本田正重,487,0,1:17.0,77.0,
2012-05-17,43,船橋,3,6,1200,5,5,2007102927,パーカッショニスト,牝,5,00874,川島正行,江川伸幸,469,0,1:16.5,76.5,
2012-05-17,43,船橋,4,6,1200,6,1,2007104585,ストロングリゲル,牡,5,05669,佐藤厚弘,本田正重,507,0,1:17.0,77.0,
2012-05-17,43,船橋,4,6,1200,6,2,2008103248,アルファホール,牡,4,05526,渡辺薫,中野省吾,451,0,1:18.8,78.8,
2012-05-17,43,船橋,4,6,1200,6,3,2008102575,エクレアローズ,牝,4,20594,渡邊貴光,山頭信義,490,0,1:18.5,78.5,
2012-05-17,43,船橋,4,6,1200,6,4,2008106363,シアーブリス,牡,4,05642,椎名広明,實川純一,488,0,1:17.8,77.8,
2012-05-17,43,船橋,4,6,1200,6,5,2008105829,チェルビアット,セン,4,05642,椎名広明,石崎駿,469,0,1:18.5,78.5,
2012-05-17,43,船橋,4,6,1200,6,6,2006104761,ハギオヴィグラス,牡,6,05647,石井勝男,林幻,508,0,1:18.3,78.3,
2012-05-18,45,川崎,1,7,800,5,1,2010105382,ブルーアジュデー,牡,2,05388,佐々木仁,戸崎圭太,0,0,,,6.6
2012-05-18,45,川崎,1,7,800,5,2,2010102632,イチリュウ,牝,2,05302,内田勝義,吉原寛人,999,4,0:53.0,53.0,2.2
2012-05-18,45,川崎,1,7,800,5,3,2010105462,シナノテイオー,牡,2,05552,高月賢一,佐藤博紀,449,2,0:50.1,50.1,5.1
2012-05-18,45,川崎,1,7,800,5,4,2010101963,セイントチェイサー,牡,2,05049,八木仁,酒井忍,447,3,0:52.2,52.2,44.8
2012-05-18,45,川崎,1,7,800,5,5,2010104761,ヒカルスプレンダー,牡,2,05049,八木仁,石崎駿,456,1,0:50.0,50.0,14.3
2012-05-18,45,川崎,2,7,800,5,1,2010106265,ブルーシュネル,牝,2,05302,内田勝義,戸崎圭太,450,3,0:52.8,52.8,196.9
2012-05-18,45,川崎,2,7,800,5,2,2010106096,ナスノキセキ,牝,2,05592,岩本洋,山林堂信,415,2,0:52.5,52.5,75.8
